tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
6305.114,0.882,0.862,0.761,6.281,1.298,61.076,89.901,0.892,0.994,1.084,1.026,13.6,-64264.392,35.319,13.59,30.775,18.434,44.493,65.104,0.523,0.546,0,0.8
200.614,0.855,1.05,0.897,5.77,1.298,99.648,100.607,0.854,0.645,1.022,0.694,14.453,-64707.431,34.878,14.382,29.648,17.952,43.862,65.279,0.523,0.546,0,1.0
77.185,0.884,0.112,0.099,-0.231,1.274,84.629,102.987,0.043,0.835,0.025,1.077,14.592,-64743.308,34.49,14.498,27.835,17.854,43.385,65.023,0.523,0.546,0,0.0
6292.558,0.955,0.112,0.107,6.217,1.298,60.564,90.751,0.892,0.988,1.09,1.026,13.612,-64264.644,35.393,13.59,30.766,18.109,44.469,65.451,0.523,0.546,0,0.0
1322.223,0.945,0.112,0.106,6.153,1.286,101.184,102.817,0.88,1.007,1.065,1.043,14.673,-64485.484,36.22,14.565,30.722,17.823,45.044,65.069,0.523,0.546,0,0.0
6487.925,0.436,38.062,16.628,6.153,1.298,59.028,89.561,0.884,0.937,1.078,0.971,13.665,-64261.534,35.242,13.671,30.877,18.419,44.507,64.936,0.523,0.546,5,38.0
7366.756,0.59,15.037,8.872,6.153,1.298,65.684,89.051,0.905,0.981,1.103,1.018,13.457,-64255.228,23.512,13.432,30.767,19.216,25.834,62.343,0.523,0.546,0,15.0
197.473,0.852,1.05,0.895,5.898,1.298,99.307,98.738,0.846,0.658,1.028,0.72,14.505,-64708.326,34.906,14.388,29.631,17.942,43.867,65.223,0.523,0.546,0,1.0
8997.926,0.842,2.062,1.737,6.153,1.298,61.588,91.6,0.914,0.994,1.103,1.022,13.962,-64294.828,27.066,13.919,30.308,17.918,35.628,64.67,0.523,0.546,0,2.0
9009.074,0.875,1.05,0.918,6.089,1.138,60.905,92.45,0.914,0.937,1.103,0.941,13.9,-64295.219,27.315,13.896,30.298,17.937,35.927,64.607,0.523,0.546,0,1.0
3166.558,0.895,0.487,0.436,6.217,1.298,84.97,96.019,0.897,1.007,1.09,1.03,13.649,-64358.436,18.72,13.644,30.443,18.232,19.903,57.894,0.523,0.546,5,0.4
5237.001,0.665,15.037,9.999,6.153,1.286,54.249,90.411,0.888,0.981,1.078,1.013,13.708,-64289.119,35.269,13.663,30.318,18.606,44.311,64.971,0.523,0.546,5,15.0
3245.172,0.745,5.062,3.771,6.217,1.298,84.629,94.829,0.897,1.0,1.084,1.026,14.022,-64355.199,18.565,14.007,30.449,18.422,19.462,62.088,0.523,0.546,5,5.0
55.756,0.904,0.112,0.101,-0.231,1.286,88.725,97.039,0.048,0.816,0.037,1.077,14.696,-64749.636,34.325,14.608,28.196,17.815,43.23,64.972,0.523,0.546,5,0.0
6286.211,0.89,0.862,0.767,6.153,1.298,59.198,90.581,0.892,0.994,1.084,1.026,13.604,-64264.762,35.486,13.563,30.754,18.163,44.474,65.133,0.523,0.546,0,0.8
23.465,0.922,0.112,0.103,-0.231,0.021,87.189,103.157,0.103,0.289,0.087,0.234,14.594,-64758.125,34.225,14.5,28.852,18.07,42.867,64.819,0.523,0.546,5,0.0
4816.934,0.856,1.746,1.489,6.217,1.298,81.386,93.98,0.892,1.007,1.084,1.043,13.817,-64298.455,35.161,13.763,30.298,18.18,44.37,65.214,0.523,0.546,0,0.8
9291.364,0.011,0.262,0.003,6.153,1.298,62.783,93.64,0.905,1.261,1.09,1.422,14.441,-64308.294,31.905,14.42,30.351,18.088,39.106,61.004,0.523,0.546,0,0.2
3157.361,0.857,1.05,0.9,6.281,1.31,84.97,95.679,0.901,1.0,1.09,1.03,13.613,-64358.779,18.773,13.579,30.428,18.214,19.961,57.888,0.523,0.546,5,1.0
6389.639,0.64,16.05,10.272,6.153,1.298,59.369,91.261,0.892,0.969,1.084,1.009,13.725,-64262.763,35.184,13.707,30.849,18.183,44.285,65.466,0.523,0.546,0,16.0
88.898,0.872,0.112,0.098,-0.231,1.286,84.629,99.758,0.035,0.842,0.031,1.086,14.583,-64739.958,34.518,14.497,27.683,17.845,43.475,65.053,1.232,0.546,0,0.0
134.901,0.857,0.112,0.096,5.451,1.274,97.6,94.659,0.824,0.848,0.984,1.082,14.536,-64726.506,34.772,14.443,28.778,17.842,43.667,65.053,0.523,0.546,0,0.0
49.752,0.91,0.112,0.102,-0.231,1.286,88.042,98.908,0.052,0.797,0.037,1.06,14.619,-64751.341,34.294,14.521,28.292,17.788,43.151,65.083,0.523,0.546,0,0.0
9145.926,0.836,0.187,0.156,6.153,1.286,62.271,89.221,0.905,1.267,1.097,1.427,14.061,-64301.822,29.684,14.034,30.321,17.795,37.979,62.883,0.523,0.546,0,0.1
1302.489,0.842,2.062,1.737,6.217,1.286,100.502,102.987,0.88,1.0,1.072,1.043,14.33,-64488.373,36.298,14.287,30.816,17.76,45.158,64.972,0.523,0.546,5,2.0
6322.797,0.84,2.062,1.732,6.089,1.298,59.028,89.731,0.892,0.994,1.084,1.022,13.585,-64264.076,35.219,13.571,30.788,18.235,44.497,65.181,0.523,0.546,0,2.0
1319.684,0.945,0.112,0.106,6.153,1.298,101.697,99.928,0.884,1.007,1.065,1.043,14.559,-64485.961,36.23,14.516,30.735,17.807,45.047,65.219,0.523,0.546,0,0.0
6274.327,0.852,2.062,1.758,6.153,1.298,59.54,87.862,0.892,0.994,1.09,1.03,13.58,-64264.94,35.48,13.562,30.764,18.162,44.541,65.104,0.523,0.546,0,2.0
8530.033,0.888,0.487,0.433,6.153,1.298,67.561,88.881,0.909,1.0,1.103,1.039,13.761,-64275.554,18.282,13.768,30.298,18.322,19.357,64.911,0.523,0.546,5,0.4
17.18,0.927,0.112,0.104,-0.231,0.021,89.237,96.529,0.137,0.296,0.131,0.247,14.652,-64759.373,34.195,14.569,29.071,18.207,42.801,64.647,0.523,0.546,5,0.0
77.755,0.882,0.112,0.099,-0.295,1.274,86.848,102.817,0.048,0.835,0.031,1.082,14.576,-64743.108,34.468,14.48,27.844,17.856,43.388,65.008,0.523,0.546,0,0.0
5424.143,0.662,15.037,9.962,6.153,1.286,56.638,89.901,0.884,0.981,1.072,1.013,13.605,-64287.729,35.129,13.553,30.302,18.324,44.358,64.855,0.523,0.546,5,15.0
199.47,0.852,1.05,0.895,5.834,1.31,98.624,95.169,0.846,0.639,1.022,0.698,14.479,-64707.717,34.869,14.383,29.649,17.936,43.84,65.274,0.523,0.546,0,1.0
8527.392,0.889,0.487,0.433,6.217,1.298,62.271,88.371,0.909,1.0,1.109,1.039,13.788,-64275.47,18.278,13.796,30.294,18.113,19.36,64.522,0.523,0.546,5,0.4
6310.918,0.882,0.862,0.761,6.153,1.286,59.369,91.091,0.892,0.988,1.09,1.026,13.629,-64264.333,35.273,13.613,30.752,18.248,44.496,65.096,0.523,0.546,0,0.8
9142.507,0.87,0.112,0.097,6.153,1.298,65.684,91.261,0.909,1.273,1.09,1.427,14.051,-64301.723,29.635,14.015,30.31,17.826,37.942,62.915,0.523,0.546,0,0.0
3540.974,0.614,15.037,9.241,6.217,1.298,85.482,96.359,0.892,0.981,1.084,1.009,13.66,-64343.964,26.887,13.597,30.435,17.963,35.345,65.239,0.523,0.546,0,15.0
8498.889,0.897,0.487,0.437,6.217,1.31,60.905,90.581,0.909,1.007,1.103,1.048,13.807,-64273.953,18.408,13.816,30.313,18.467,19.526,63.082,0.523,0.546,5,0.4
6301.922,0.883,0.862,0.761,6.153,1.286,63.124,90.411,0.892,0.994,1.078,1.03,13.57,-64264.525,35.354,13.566,30.755,18.199,44.504,65.145,0.523,0.546,0,0.8
45.652,0.91,0.112,0.102,-0.295,1.274,88.384,102.817,0.056,0.785,0.043,1.035,14.575,-64752.624,34.272,14.499,28.372,17.736,43.082,65.228,0.523,0.546,0,0.0
4823.823,0.89,0.862,0.767,6.217,1.298,80.874,92.96,0.888,1.007,1.078,1.039,13.809,-64298.426,35.204,13.777,30.282,18.164,44.386,65.335,0.523,0.546,0,0.8
4838.862,0.952,0.112,0.107,6.217,1.298,80.533,93.64,0.892,1.007,1.078,1.043,13.763,-64298.238,35.208,13.745,30.287,18.103,44.364,65.581,0.523,0.546,0,0.0
3197.981,0.849,1.05,0.892,6.153,1.298,85.994,94.489,0.892,1.013,1.084,1.035,13.867,-64357.24,18.746,13.832,30.449,18.057,19.724,60.315,0.523,0.546,5,1.0
1309.964,0.882,0.862,0.761,6.153,1.298,101.184,92.62,0.88,1.0,1.072,1.043,14.392,-64487.308,36.224,14.342,30.812,17.768,45.105,65.467,0.523,0.546,0,0.8
3259.754,0.727,6.037,4.39,6.217,1.286,85.824,96.019,0.892,0.988,1.078,1.03,14.077,-64354.672,18.521,14.07,30.453,18.849,19.409,62.917,0.523,0.546,5,6.0
2784.37,0.545,15.037,8.195,6.217,1.298,86.677,97.548,0.892,0.981,1.072,1.013,14.282,-64370.297,20.407,14.228,30.501,18.848,21.714,59.24,0.523,0.546,0,15.0
4831.472,0.955,0.112,0.107,6.217,1.298,80.362,94.829,0.888,1.007,1.078,1.043,13.746,-64298.302,35.261,13.756,30.285,18.116,44.398,65.426,0.523,0.546,0,0.0
757.485,0.637,12.037,7.673,6.153,1.298,101.014,103.497,0.871,0.969,1.053,1.009,14.556,-64576.986,35.534,14.459,30.864,18.0,44.67,65.583,0.523,0.546,0,12.0
4807.778,0.852,2.062,1.758,6.153,1.298,81.045,93.3,0.888,0.994,1.078,1.035,13.789,-64298.485,35.144,13.768,30.287,18.282,44.335,65.592,0.523,0.546,0,2.0
1200.333,0.572,24.039,13.762,6.217,1.298,100.331,99.928,0.884,0.95,1.078,0.992,14.26,-64500.578,35.883,14.178,30.811,17.785,45.413,65.203,0.523,0.546,0,24.0
39.468,0.915,0.112,0.102,-0.231,1.249,86.848,96.359,0.056,0.639,0.05,0.839,14.577,-64754.196,34.235,14.518,28.508,17.763,43.03,65.181,0.523,0.546,0,0.0
3194.254,0.882,0.557,0.892,6.217,1.298,85.994,95.849,0.897,1.007,1.084,1.03,13.812,-64357.387,18.741,13.817,30.457,18.073,19.727,60.123,0.523,0.546,5,1.0
1310.264,0.882,0.862,0.761,6.153,1.286,101.014,93.47,0.88,1.0,1.065,1.039,14.381,-64487.212,36.263,14.328,30.834,17.755,45.1,65.48,0.523,0.546,0,0.8
70.041,0.892,0.112,0.1,-0.231,1.286,85.824,97.718,0.039,0.848,0.025,1.086,14.623,-64745.499,34.417,14.552,27.923,17.862,43.35,65.534,0.523,0.546,0,0.0
6291.989,0.955,0.112,0.107,6.153,1.298,59.54,90.071,0.897,0.988,1.084,1.03,13.602,-64264.614,35.402,13.578,30.775,18.112,44.477,65.288,0.523,0.546,0,0.0
7599.611,0.571,15.037,8.599,6.153,1.286,62.271,88.881,0.901,0.975,1.097,1.013,13.481,-64253.891,21.893,13.456,30.712,18.768,23.792,61.482,0.523,0.546,0,15.0
4.047,0.948,0.112,0.106,1.046,0.181,94.87,96.529,0.493,0.473,0.501,0.451,14.642,-64762.102,34.062,14.56,29.679,18.626,42.571,64.737,0.024,0.002,0,0.0
3161.396,0.895,0.487,0.436,6.217,1.298,85.141,97.209,0.897,1.007,1.078,1.03,13.606,-64358.7,18.753,13.594,30.431,18.307,19.945,57.858,0.523,0.546,5,0.4
8504.558,0.895,0.487,0.436,6.153,1.298,61.417,88.032,0.909,0.994,1.103,1.039,13.806,-64274.22,18.38,13.788,30.305,18.42,19.481,63.435,0.523,0.546,5,0.4
4832.579,0.955,0.112,0.107,6.153,1.31,80.362,93.81,0.884,1.0,1.072,1.039,13.743,-64298.267,35.273,13.722,30.303,18.122,44.389,65.428,0.523,0.546,0,0.0
60.9,0.9,0.112,0.101,-0.167,1.298,87.872,98.568,0.043,0.835,0.037,1.086,14.69,-64748.076,34.385,14.597,28.102,17.837,43.289,65.041,0.523,0.546,0,0.0
46.902,0.91,0.112,0.102,-0.231,1.261,88.384,101.457,0.048,0.785,0.031,1.043,14.571,-64752.291,34.292,14.494,28.344,17.765,43.102,65.201,0.523,0.546,0,0.0
9145.647,0.834,0.187,0.156,6.217,1.286,65.001,89.561,0.905,1.267,1.09,1.422,14.052,-64301.807,29.678,14.026,30.308,17.82,37.971,62.878,0.523,0.546,0,0.1
2194.938,0.59,15.037,8.872,6.153,1.298,98.283,100.947,0.892,0.988,1.097,1.013,14.427,-64405.641,24.271,14.373,30.576,18.463,26.699,61.488,0.523,0.546,0,15.0
1329.956,0.875,0.862,0.754,6.217,1.298,100.502,101.117,0.875,1.013,1.065,1.043,14.621,-64484.344,36.285,14.564,30.716,17.844,45.056,65.035,0.523,0.546,0,0.8
1616.929,0.657,15.037,9.887,6.153,1.31,101.867,98.228,0.875,0.988,1.059,1.022,14.258,-64445.344,34.3,14.214,30.748,18.12,40.637,63.81,0.523,0.546,0,15.0
4849.48,0.882,0.862,0.761,6.153,1.298,81.215,92.79,0.888,1.007,1.078,1.043,13.832,-64298.119,35.229,13.78,30.299,18.077,44.352,65.345,0.523,0.546,0,0.8
1318.54,0.945,0.112,0.106,6.153,1.298,94.528,102.987,0.88,1.013,1.065,1.048,14.556,-64486.152,36.245,14.475,30.736,17.812,45.049,65.334,0.523,0.546,0,0.0
1321.941,0.945,0.112,0.106,6.217,1.298,101.867,103.327,0.88,1.013,1.072,1.043,14.637,-64485.58,36.218,14.561,30.719,17.821,45.037,65.097,0.523,0.546,0,0.0
9145.926,0.836,0.187,0.156,6.153,1.286,62.271,89.221,0.905,1.267,1.097,1.427,14.061,-64301.822,29.684,14.034,30.321,17.795,37.979,62.883,0.523,0.546,0,0.1
116.069,0.86,0.112,0.096,3.536,1.286,92.821,101.287,0.502,0.835,0.608,1.09,14.54,-64732.015,34.733,14.475,27.892,17.84,43.631,65.153,0.523,0.546,0,0.0
8491.325,0.86,1.05,0.903,6.217,1.31,60.564,91.94,0.909,1.0,1.097,1.039,13.755,-64273.637,18.459,13.763,30.312,18.412,19.569,62.478,0.523,0.546,5,1.0
4861.823,0.84,2.062,1.732,6.153,1.298,81.045,90.921,0.888,1.0,1.084,1.039,13.792,-64297.881,35.17,13.763,30.318,18.023,44.341,65.306,0.523,0.546,0,2.0
46.402,0.91,0.112,0.102,-0.231,1.261,86.848,102.137,0.052,0.785,0.037,1.039,14.582,-64752.45,34.283,14.505,28.371,17.733,43.102,65.214,0.523,0.546,0,0.0
6291.703,0.955,0.112,0.107,6.217,1.298,59.028,90.071,0.897,0.988,1.09,1.026,13.623,-64264.713,35.42,13.591,30.77,18.132,44.449,65.187,0.523,0.546,0,0.0
69.47,0.892,0.112,0.1,-0.231,1.274,82.581,98.738,0.043,0.835,0.037,1.082,14.619,-64745.638,34.414,14.528,27.964,17.849,43.346,65.56,0.523,0.546,0,0.0
48.152,0.91,0.112,0.102,-0.295,1.274,84.288,100.098,0.048,0.797,0.031,1.056,14.588,-64751.803,34.3,14.52,28.317,17.751,43.149,65.133,0.523,0.546,0,0.0
8493.662,0.857,1.05,0.9,6.217,1.298,60.905,90.751,0.905,1.0,1.097,1.043,13.781,-64273.795,18.424,13.779,30.32,18.514,19.543,62.585,0.523,0.546,5,1.0
7317.32,0.592,15.037,8.909,6.153,1.31,58.857,91.6,0.909,0.981,1.103,1.013,13.506,-64255.795,23.884,13.48,30.779,18.904,26.346,62.524,0.523,0.546,0,15.0
3153.59,0.857,1.05,0.9,6.153,1.31,84.117,94.15,0.892,1.007,1.078,1.026,13.65,-64358.958,18.774,13.624,30.42,18.247,19.959,57.908,0.523,0.546,5,1.0
8525.37,0.89,0.485,0.431,6.217,1.31,61.076,87.182,0.909,1.007,1.097,1.048,13.789,-64275.327,18.287,13.786,30.303,18.135,19.389,65.102,0.523,0.546,0,0.4
9041.072,0.942,0.112,0.106,6.153,1.286,62.1,88.202,0.914,1.204,1.109,1.371,13.942,-64296.634,28.018,13.918,30.285,18.662,36.587,64.22,0.523,0.546,0,0.0
9033.927,0.947,0.112,0.106,6.217,1.286,61.929,84.803,0.918,1.146,1.097,1.312,13.941,-64296.347,27.913,13.915,30.29,18.304,36.455,64.338,0.523,0.546,0,0.0
132.327,0.86,0.112,0.096,5.323,1.298,94.187,100.438,0.82,0.842,0.971,1.082,14.558,-64727.259,34.803,14.454,28.684,17.858,43.68,65.105,0.523,0.546,0,0.0
8654.28,0.502,16.05,8.065,6.217,1.298,60.393,87.692,0.909,0.969,1.103,1.005,13.938,-64280.333,17.96,13.919,30.318,18.305,18.925,65.558,0.523,0.546,0,16.0
3179.442,0.952,0.112,0.107,6.217,1.286,84.8,90.241,0.897,1.007,1.078,1.035,13.783,-64357.844,18.755,13.803,30.438,18.133,19.813,58.887,0.523,0.546,5,0.0
162.331,0.845,0.112,0.095,5.706,1.298,97.771,99.928,0.846,0.842,1.015,1.082,14.508,-64718.67,34.786,14.43,29.297,17.827,43.663,65.047,0.523,0.546,0,0.0
3179.163,0.952,0.112,0.107,6.217,1.31,85.482,95.849,0.892,1.007,1.084,1.026,13.79,-64357.959,18.752,13.773,30.427,18.146,19.834,58.91,0.523,0.546,5,0.0
8139.912,0.545,15.037,8.195,6.217,1.298,61.417,87.352,0.905,0.981,1.097,1.005,13.656,-64263.696,19.54,13.629,30.362,18.684,20.913,59.484,0.523,0.546,0,15.0
3179.729,0.952,0.112,0.107,6.217,1.286,86.165,93.13,0.892,1.007,1.084,1.03,13.783,-64357.844,18.755,13.803,30.438,18.133,19.813,58.887,0.523,0.546,5,0.0
39.758,0.915,0.112,0.102,-0.231,1.249,89.067,97.548,0.056,0.645,0.043,0.856,14.577,-64754.196,34.235,14.518,28.508,17.763,43.03,65.181,0.523,0.546,0,0.0
4815.508,0.85,2.062,1.753,6.217,1.31,79.85,92.79,0.892,1.0,1.078,1.039,13.79,-64298.47,35.156,13.758,30.296,18.195,44.362,65.223,0.523,0.546,0,2.0
22.326,0.922,0.112,0.103,-0.167,0.033,89.92,102.987,0.103,0.302,0.094,0.238,14.614,-64758.315,34.235,14.539,28.913,18.101,42.853,64.78,0.523,0.546,5,0.0
6276.943,0.852,2.062,1.758,6.217,1.298,59.54,90.241,0.892,0.994,1.09,1.035,13.602,-64264.965,35.467,13.577,30.753,18.124,44.513,65.134,0.523,0.546,0,2.0
148.328,0.85,0.112,0.095,5.323,1.286,96.576,100.607,0.82,0.842,1.003,1.082,14.476,-64722.956,34.833,14.403,29.066,17.848,43.677,65.046,0.523,0.546,0,0.0
9012.784,0.872,1.05,0.916,6.281,1.188,61.417,92.45,0.914,0.95,1.103,0.988,13.894,-64295.417,27.403,13.898,30.284,17.886,36.02,64.566,0.523,0.546,0,1.0
1310.831,0.882,0.862,0.761,6.153,1.31,100.331,100.268,0.884,1.007,1.065,1.043,14.408,-64487.167,36.268,14.358,30.809,17.77,45.086,65.553,0.523,0.546,0,0.8
4812.653,0.852,2.062,1.757,6.217,1.31,79.338,93.47,0.888,1.007,1.078,1.043,13.774,-64298.49,35.12,13.762,30.295,18.209,44.339,65.262,0.523,0.546,0,2.0
22.04,0.922,0.112,0.103,-0.103,0.021,89.92,103.157,0.103,0.283,0.1,0.238,14.619,-64758.387,34.214,14.526,28.917,18.109,42.847,64.772,0.523,0.546,5,0.0
4686.705,0.43,36.075,15.512,6.153,1.286,81.045,88.711,0.884,0.937,1.072,0.971,13.865,-64299.901,35.061,13.83,30.304,18.636,44.374,65.0,0.523,0.546,5,36.0
124.901,0.862,0.112,0.097,4.94,1.298,92.139,99.588,0.778,0.842,0.921,1.082,14.572,-64729.514,34.721,14.503,28.452,17.827,43.672,65.178,0.523,0.546,0,0.0
7333.032,0.592,15.037,8.909,6.217,1.298,58.345,90.241,0.909,0.988,1.103,1.013,13.476,-64255.519,23.752,13.448,30.784,18.801,26.162,62.486,0.523,0.546,0,15.0
9139.358,0.879,0.112,0.098,6.217,1.298,62.1,90.581,0.909,1.267,1.103,1.427,14.043,-64301.569,29.628,14.032,30.299,17.816,37.891,62.934,0.523,0.546,0,0.0
164.902,0.842,0.112,0.094,5.77,1.298,97.942,95.509,0.846,0.842,1.022,1.086,14.531,-64717.973,34.808,14.445,29.306,17.813,43.665,65.031,0.523,0.546,0,0.0
4838.577,0.952,0.112,0.107,6.153,1.298,80.703,93.81,0.888,1.013,1.084,1.043,13.763,-64298.238,35.208,13.745,30.287,18.103,44.364,65.581,0.523,0.546,0,0.0
68.613,0.892,0.112,0.1,-0.167,1.274,87.872,98.568,0.043,0.835,0.031,1.077,14.628,-64745.812,34.408,14.568,27.965,17.845,43.353,65.533,0.523,0.546,0,0.0
5635.564,0.662,15.037,9.962,6.281,1.298,61.758,91.77,0.888,0.962,1.084,1.009,13.594,-64279.053,35.272,13.547,30.309,18.449,44.498,65.108,0.523,0.546,0,15.0
10537.947,0.17,0.098,0.016,6.153,1.31,101.867,94.829,0.909,0.766,1.084,0.962,16.096,-64659.198,23.947,16.276,25.948,22.635,25.218,56.496,0.523,0.546,0,0.0
4860.389,0.84,2.062,1.732,6.217,1.298,80.021,91.6,0.888,1.007,1.078,1.035,13.792,-64297.896,35.173,13.784,30.31,18.043,44.326,65.298,0.523,0.546,0,2.0
5028.126,0.497,32.062,15.951,6.153,1.31,78.655,91.6,0.884,0.931,1.078,0.971,13.652,-64293.863,35.119,13.647,30.331,18.071,44.51,65.023,0.523,0.546,0,32.0
93.752,0.865,0.112,0.097,-0.231,1.298,87.189,96.189,0.043,0.848,0.025,1.082,14.604,-64738.471,34.544,14.515,27.603,17.852,43.475,65.542,1.232,0.546,0,0.0
61.183,0.9,0.112,0.101,-0.103,1.274,88.384,99.078,0.048,0.829,0.031,1.082,14.674,-64747.947,34.37,14.609,28.082,17.849,43.302,65.033,0.523,0.546,0,0.0
6291.127,0.954,0.112,0.107,6.153,1.298,59.369,91.091,0.897,0.994,1.084,1.026,13.603,-64264.772,35.443,13.584,30.78,18.14,44.473,65.165,0.523,0.546,0,0.0
8494.814,0.857,1.052,0.902,6.153,1.31,60.564,90.921,0.914,0.994,1.103,1.039,13.802,-64273.81,18.404,13.788,30.326,18.528,19.542,62.323,0.523,0.546,5,1.0
4842.035,0.882,0.862,0.761,6.153,1.298,79.338,93.64,0.897,1.007,1.084,1.048,13.779,-64298.183,35.229,13.767,30.308,18.106,44.402,65.589,0.523,0.546,0,0.8
197.753,0.852,1.05,0.895,5.834,1.298,100.672,98.228,0.85,0.658,1.015,0.715,14.48,-64708.208,34.901,14.388,29.625,17.954,43.853,65.227,0.523,0.546,0,1.0
3198.842,0.85,1.05,0.892,6.217,1.298,85.653,93.64,0.888,1.007,1.084,1.03,13.837,-64357.123,18.749,13.829,30.462,18.046,19.728,60.393,0.523,0.546,5,1.0
158.046,0.845,0.112,0.095,5.579,1.286,97.088,98.568,0.841,0.848,1.003,1.082,14.451,-64720.103,34.79,14.373,29.227,17.795,43.667,65.044,0.523,0.546,0,0.0
6281.281,0.892,0.862,0.769,6.217,1.298,59.54,89.901,0.897,0.994,1.097,1.03,13.595,-64264.97,35.526,13.588,30.746,18.147,44.508,64.959,0.523,0.546,5,0.8
8504.267,0.895,0.487,0.436,6.153,1.31,61.588,89.391,0.909,1.0,1.103,1.039,13.801,-64274.185,18.364,13.795,30.302,18.414,19.502,63.212,0.523,0.546,5,0.4
121.756,0.862,0.112,0.097,4.749,1.298,93.504,97.209,0.731,0.842,0.884,1.082,14.572,-64730.339,34.703,14.489,28.286,17.849,43.661,65.176,0.523,0.546,0,0.0
4836.866,0.955,0.112,0.107,6.153,1.31,80.703,93.13,0.888,1.013,1.084,1.043,13.75,-64298.322,35.232,13.718,30.284,18.12,44.361,65.554,0.523,0.546,0,0.0
9058.497,0.837,1.05,0.879,6.217,1.298,62.612,85.822,0.914,1.254,1.103,1.418,13.948,-64297.54,28.377,13.927,30.28,18.393,36.919,63.964,0.523,0.546,0,1.0
31.467,0.92,0.112,0.103,-0.231,0.021,88.896,94.829,0.073,0.277,0.062,0.221,14.58,-64756.307,34.21,14.486,28.673,17.875,42.954,65.694,0.523,0.546,0,0.0
1332.827,0.874,0.862,0.754,6.217,1.298,98.795,102.477,0.88,1.013,1.072,1.043,14.587,-64483.932,36.198,14.522,30.727,17.862,45.084,65.024,0.523,0.546,0,0.8
8510.332,0.952,0.112,0.107,6.281,1.298,69.78,89.901,0.909,1.007,1.103,1.043,13.817,-64274.531,18.356,13.8,30.296,18.236,19.462,62.999,0.523,0.546,5,0.0
8542.802,0.85,1.117,0.95,6.217,1.286,63.465,85.482,0.909,1.007,1.103,1.043,13.751,-64276.275,18.226,13.753,30.306,18.192,19.293,64.584,0.523,0.546,5,2.0
80.041,0.881,0.112,0.099,-0.231,1.298,88.042,102.307,0.043,0.842,0.037,1.086,14.575,-64742.492,34.458,14.467,27.81,17.851,43.411,64.936,0.523,0.546,5,0.0
55.182,0.905,0.112,0.101,-0.231,1.274,86.848,96.869,0.043,0.823,0.037,1.077,14.689,-64749.852,34.303,14.61,28.2,17.807,43.23,65.008,0.523,0.546,0,0.0
5031.126,0.545,28.05,15.287,6.153,1.298,79.509,90.411,0.88,0.95,1.072,0.979,13.701,-64293.789,35.101,13.684,30.352,18.112,44.504,64.973,0.523,0.546,5,28.0
3.047,0.951,0.112,0.107,2.451,0.316,94.187,93.47,0.587,0.493,0.589,0.494,14.675,-64762.436,34.027,14.583,29.753,18.651,42.563,64.83,0.024,0.002,0,0.0
9005.923,0.875,1.05,0.918,6.217,1.31,60.734,92.62,0.914,0.994,1.109,1.022,13.895,-64295.12,27.224,13.902,30.28,17.907,35.836,64.64,0.523,0.546,0,1.0
158.329,0.845,0.112,0.095,5.643,1.31,98.624,98.228,0.841,0.848,1.009,1.082,14.448,-64719.883,34.774,14.373,29.211,17.836,43.654,64.965,0.523,0.546,0,0.0
1303.652,0.856,1.539,1.309,6.153,1.298,99.136,102.477,0.88,1.007,1.072,1.043,14.339,-64488.252,36.296,14.267,30.839,17.748,45.173,64.944,0.523,0.546,5,0.8
193.757,0.85,1.05,0.892,5.834,1.274,98.966,103.157,0.854,0.689,1.022,0.745,14.467,-64709.457,34.945,14.381,29.601,17.946,43.825,65.266,0.523,0.546,0,1.0
137.796,0.855,0.112,0.096,5.323,1.298,96.747,99.758,0.824,0.842,0.99,1.086,14.518,-64725.707,34.783,14.43,28.848,17.843,43.68,64.998,0.523,0.546,5,0.0
39.468,0.915,0.112,0.102,-0.231,1.249,86.848,96.359,0.056,0.639,0.05,0.839,14.577,-64754.196,34.235,14.518,28.508,17.763,43.03,65.181,0.523,0.546,0,0.0
4843.177,0.882,0.862,0.761,6.217,1.298,79.167,93.47,0.892,1.007,1.084,1.039,13.787,-64298.124,35.234,13.766,30.292,18.085,44.365,65.534,0.523,0.546,0,0.8
1298.499,0.842,2.062,1.737,6.153,1.286,97.942,100.607,0.884,1.007,1.065,1.035,14.343,-64489.036,36.291,14.283,30.818,17.742,45.207,64.976,0.523,0.546,5,2.0
143.793,0.852,0.112,0.095,5.387,1.31,94.528,99.418,0.812,0.848,0.959,1.082,14.507,-64724.365,34.838,14.431,28.97,17.835,43.71,64.967,0.507,0.546,5,0.0
53.472,0.905,0.112,0.101,-0.167,1.274,86.506,97.379,0.048,0.81,0.043,1.069,14.678,-64750.262,34.29,14.57,28.222,17.805,43.212,65.019,0.523,0.546,0,0.0
16.899,0.927,0.112,0.104,-0.167,0.033,89.237,97.379,0.149,0.302,0.137,0.242,14.694,-64759.348,34.166,14.579,29.068,18.226,42.79,64.644,0.523,0.546,5,0.0
1311.688,0.882,0.862,0.761,6.153,1.298,100.16,102.307,0.88,1.007,1.072,1.039,14.43,-64487.082,36.254,14.385,30.816,17.783,45.069,65.57,0.523,0.546,0,0.8
