tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
148.613,0.85,0.112,0.095,5.515,1.298,97.259,100.777,0.824,0.842,1.003,1.082,14.473,-64722.823,34.842,14.401,29.067,17.844,43.697,65.11,0.523,0.546,0,0.0
3167.415,0.895,0.487,0.436,6.217,1.31,84.97,96.189,0.901,1.0,1.09,1.03,13.675,-64358.379,18.706,13.662,30.453,18.202,19.881,58.137,0.523,0.546,5,0.4
158.046,0.845,0.112,0.095,5.579,1.286,97.088,98.568,0.841,0.848,1.003,1.082,14.451,-64720.103,34.79,14.373,29.227,17.795,43.667,65.044,0.523,0.546,0,0.0
1670.355,0.65,15.037,9.774,6.217,1.298,100.672,101.627,0.88,0.981,1.065,1.018,14.205,-64440.968,32.598,14.128,30.719,18.055,38.091,63.546,0.523,0.546,0,15.0
191.188,0.935,0.112,0.105,5.77,1.298,100.843,103.836,0.854,0.708,1.022,0.766,14.492,-64710.378,34.967,14.406,29.587,17.974,43.827,65.306,0.523,0.546,0,0.0
6276.943,0.852,2.062,1.758,6.217,1.298,59.54,90.241,0.892,0.994,1.09,1.035,13.602,-64264.965,35.467,13.577,30.753,18.124,44.513,65.134,0.523,0.546,0,2.0
9143.931,0.866,0.112,0.097,6.153,1.31,62.783,91.43,0.909,1.261,1.103,1.427,14.036,-64301.787,29.645,14.02,30.316,17.815,37.955,62.907,0.523,0.546,0,0.1
4834.586,0.955,0.112,0.107,6.153,1.298,81.557,94.32,0.884,1.007,1.084,1.048,13.731,-64298.267,35.245,13.72,30.312,18.127,44.384,65.482,0.523,0.546,0,0.0
112.33,0.862,0.112,0.097,-0.103,1.298,91.968,99.248,0.234,0.848,0.232,1.082,14.59,-64733.128,34.756,14.489,27.84,17.834,43.616,65.106,0.523,0.546,0,0.0
3724.969,0.635,15.037,9.548,6.217,1.298,84.117,95.339,0.892,0.975,1.084,1.013,13.737,-64334.247,30.811,13.723,30.326,17.926,39.733,64.979,0.523,0.546,5,15.0
3043.69,0.575,14.025,8.064,6.217,1.298,85.824,97.209,0.897,0.975,1.09,1.001,14.032,-64361.49,19.216,14.006,30.396,18.493,20.569,58.285,0.523,0.546,0,14.0
143.293,0.852,0.112,0.095,5.387,1.274,94.87,101.287,0.82,0.835,0.965,1.082,14.481,-64724.411,34.814,14.439,28.951,17.853,43.716,64.979,0.507,0.546,5,0.0
8489.008,0.86,1.05,0.903,6.153,1.298,60.564,92.11,0.914,1.007,1.103,1.039,13.722,-64273.553,18.439,13.755,30.305,18.422,19.599,62.614,0.523,0.546,5,1.0
6268.846,0.855,2.062,1.763,6.217,1.298,59.881,85.482,0.897,1.007,1.09,1.043,13.604,-64264.999,35.451,13.55,30.765,18.232,44.577,64.891,0.523,0.546,5,2.0
64.611,0.895,0.112,0.1,-0.295,1.286,86.165,96.529,0.048,0.835,0.037,1.082,14.652,-64746.972,34.375,14.58,28.037,17.851,43.324,65.169,0.523,0.546,0,0.0
4634.983,0.45,33.037,14.866,6.153,1.286,80.703,91.43,0.88,0.937,1.065,0.979,13.936,-64301.421,34.888,13.913,30.298,18.436,44.219,65.118,0.523,0.546,0,33.0
4822.112,0.89,0.862,0.768,6.217,1.298,81.215,94.32,0.888,1.007,1.084,1.043,13.81,-64298.48,35.218,13.782,30.282,18.154,44.374,65.293,0.523,0.546,0,0.8
6303.385,0.882,0.862,0.761,6.217,1.31,59.54,91.091,0.897,0.994,1.084,1.026,13.616,-64264.545,35.349,13.591,30.764,18.212,44.51,65.135,0.523,0.546,0,0.8
8997.353,0.841,2.062,1.735,6.217,1.286,61.758,92.11,0.914,0.994,1.097,1.026,13.935,-64294.759,27.04,13.914,30.294,17.912,35.607,64.671,0.523,0.546,0,2.0
76.901,0.885,0.112,0.099,-0.295,1.286,87.701,103.497,0.043,0.835,0.031,1.082,14.584,-64743.508,34.477,14.523,27.827,17.863,43.396,65.045,0.523,0.546,0,0.0
197.753,0.852,1.05,0.895,5.834,1.298,100.672,98.228,0.85,0.658,1.015,0.715,14.48,-64708.208,34.901,14.388,29.625,17.954,43.853,65.227,0.523,0.546,0,1.0
77.185,0.884,0.112,0.099,-0.231,1.274,84.629,102.987,0.043,0.835,0.025,1.077,14.592,-64743.308,34.49,14.498,27.835,17.854,43.385,65.023,0.523,0.546,0,0.0
41.181,0.915,0.112,0.102,-0.231,1.274,89.92,98.058,0.056,0.715,0.05,0.92,14.585,-64753.677,34.255,14.498,28.458,17.745,43.046,65.113,0.523,0.546,0,0.0
70.041,0.892,0.112,0.1,-0.231,1.286,85.824,97.718,0.039,0.848,0.025,1.086,14.623,-64745.499,34.417,14.552,27.923,17.862,43.35,65.534,0.523,0.546,0,0.0
2767.238,0.55,15.037,8.27,6.281,1.286,87.53,96.529,0.892,0.975,1.084,1.013,14.076,-64371.178,20.352,14.045,30.502,18.532,21.822,59.31,0.523,0.546,0,15.0
1311.118,0.882,0.862,0.761,6.217,1.298,101.697,101.797,0.88,1.007,1.065,1.039,14.408,-64487.167,36.268,14.358,30.809,17.77,45.086,65.553,0.523,0.546,0,0.8
9053.073,0.935,0.112,0.105,6.153,1.298,61.588,86.672,0.914,1.248,1.109,1.41,13.93,-64297.203,28.216,13.912,30.277,18.466,36.827,64.068,0.523,0.546,0,0.0
6298.487,0.955,0.112,0.107,6.153,1.298,59.54,91.091,0.897,0.994,1.084,1.026,13.58,-64264.54,35.421,13.571,30.759,18.086,44.485,65.242,0.523,0.546,0,0.0
86.616,0.875,0.112,0.098,-0.167,1.274,86.506,92.79,0.035,0.848,0.018,1.086,14.536,-64740.687,34.489,14.449,27.699,17.836,43.43,64.988,0.523,0.546,5,0.0
9138.499,0.887,0.112,0.099,6.153,1.298,64.489,89.221,0.909,1.261,1.09,1.427,14.06,-64301.569,29.634,14.048,30.303,17.841,37.933,62.952,0.523,0.546,0,0.0
1304.226,0.885,0.862,0.763,6.153,1.298,100.331,99.418,0.884,1.007,1.072,1.043,14.344,-64488.147,36.267,14.283,30.831,17.754,45.147,64.957,0.523,0.546,5,0.8
1541.537,0.502,30.075,15.112,6.026,1.298,99.478,103.666,0.88,0.931,1.065,0.984,14.275,-64452.626,35.79,14.189,30.783,18.265,45.006,64.349,0.523,0.546,0,30.0
4848.625,0.882,0.862,0.761,6.153,1.286,80.874,92.62,0.897,1.007,1.084,1.039,13.807,-64298.149,35.254,13.774,30.312,18.073,44.336,65.386,0.523,0.546,0,0.8
2765.805,0.55,15.037,8.27,6.217,1.31,87.36,96.529,0.892,0.975,1.078,1.013,14.072,-64371.295,20.376,14.039,30.498,18.547,21.839,59.325,0.523,0.546,0,15.0
3145.561,0.82,2.062,1.691,6.153,1.286,85.653,96.019,0.892,1.0,1.084,1.03,13.647,-64359.197,18.789,13.662,30.401,18.369,20.021,57.912,0.523,0.546,0,2.0
23.183,0.922,0.112,0.103,-0.231,0.021,90.091,103.666,0.098,0.283,0.094,0.234,14.605,-64758.243,34.222,14.523,28.898,18.079,42.86,64.827,0.523,0.546,5,0.0
8523.062,0.89,0.487,0.433,6.217,1.298,61.246,85.822,0.914,0.994,1.103,1.048,13.79,-64275.233,18.297,13.796,30.298,18.122,19.411,64.778,0.523,0.546,5,0.4
2757.512,0.55,15.037,8.27,6.153,1.298,85.994,95.849,0.888,0.988,1.078,1.013,14.044,-64371.815,20.365,13.98,30.494,18.563,21.893,59.352,0.523,0.546,0,15.0
4814.085,0.85,2.062,1.753,6.153,1.286,80.191,93.98,0.888,1.013,1.078,1.039,13.797,-64298.46,35.132,13.758,30.296,18.194,44.344,65.236,0.523,0.546,0,2.0
162.331,0.845,0.112,0.095,5.706,1.298,97.771,99.928,0.846,0.842,1.015,1.082,14.508,-64718.67,34.786,14.43,29.297,17.827,43.663,65.047,0.523,0.546,0,0.0
1326.506,0.893,0.768,0.682,6.153,1.298,101.014,99.418,0.88,1.007,1.065,1.039,14.613,-64484.947,36.277,14.57,30.751,17.844,45.056,65.157,0.523,0.546,0,0.8
9026.215,0.944,0.112,0.106,6.217,1.286,64.319,90.751,0.914,1.026,1.103,1.192,13.901,-64295.936,27.712,13.892,30.293,17.942,36.275,64.372,0.523,0.546,0,0.0
4178.694,0.645,15.037,9.699,6.153,1.31,82.24,89.561,0.888,0.975,1.078,1.013,13.744,-64312.912,33.895,13.72,30.302,18.296,43.027,65.201,0.523,0.546,0,15.0
4835.442,0.955,0.112,0.107,6.153,1.31,81.215,94.15,0.892,1.013,1.084,1.043,13.715,-64298.238,35.253,13.722,30.305,18.124,44.375,65.538,0.523,0.546,0,0.0
3576.965,0.617,15.037,9.285,6.217,1.298,85.312,95.509,0.901,0.981,1.084,1.018,13.642,-64342.041,27.926,13.598,30.434,17.943,36.478,64.97,0.523,0.546,5,15.0
6283.593,0.892,0.862,0.769,6.217,1.298,68.586,89.391,0.897,0.994,1.09,1.026,13.626,-64264.851,35.507,13.583,30.773,18.114,44.481,65.181,0.523,0.546,0,0.8
146.617,0.85,0.112,0.095,5.132,1.298,95.382,98.568,0.803,0.835,0.959,1.082,14.476,-64723.494,34.843,14.392,29.03,17.841,43.712,64.984,0.507,0.546,5,0.0
8.329,0.938,0.112,0.105,0.088,0.058,93.163,99.078,0.294,0.385,0.294,0.34,14.634,-64761.187,34.058,14.548,29.432,18.501,42.654,65.02,0.024,0.002,0,0.0
9191.076,0.765,0.262,0.2,6.153,1.298,62.783,90.581,0.909,1.267,1.097,1.418,14.003,-64303.807,30.144,14.001,30.322,17.702,38.287,62.282,0.523,0.546,0,0.2
15.186,0.93,0.112,0.104,-0.167,0.033,89.579,98.738,0.162,0.296,0.156,0.251,14.673,-64759.754,34.147,14.575,29.133,18.285,42.751,64.707,0.523,0.546,5,0.0
9051.64,0.935,0.112,0.105,6.153,1.286,62.612,87.182,0.922,1.248,1.103,1.405,13.897,-64297.159,28.201,13.881,30.297,18.444,36.788,64.077,0.523,0.546,0,0.0
88.898,0.872,0.112,0.098,-0.231,1.286,84.629,99.758,0.035,0.842,0.031,1.086,14.583,-64739.958,34.518,14.497,27.683,17.845,43.475,65.053,1.232,0.546,0,0.0
6273.749,0.852,2.062,1.758,6.153,1.298,63.636,89.391,0.892,0.994,1.09,1.03,13.606,-64265.044,35.45,13.588,30.758,18.171,44.513,65.069,0.523,0.546,0,2.0
6311.78,0.882,0.862,0.761,6.217,1.298,63.807,91.43,0.892,0.994,1.084,1.03,13.662,-64264.377,35.264,13.619,30.771,18.276,44.509,65.105,0.523,0.546,0,0.8
9780.808,0.296,0.112,0.033,6.153,1.298,62.441,94.829,0.901,0.772,1.078,0.967,15.278,-64430.397,26.002,15.373,29.108,22.125,31.796,59.016,0.523,0.546,0,0.0
9136.499,0.89,0.112,0.1,6.153,1.298,62.1,90.411,0.914,1.261,1.097,1.427,14.048,-64301.44,29.622,14.039,30.297,17.86,37.88,62.999,0.523,0.546,0,0.0
108.052,0.87,0.112,0.097,0.025,1.298,90.432,100.607,0.345,0.842,0.338,1.086,14.603,-64734.22,34.678,14.525,28.004,17.832,43.548,65.163,0.523,0.546,0,0.0
1326.217,0.943,0.112,0.106,6.217,1.31,101.355,101.457,0.88,1.007,1.065,1.048,14.613,-64484.947,36.277,14.57,30.751,17.844,45.056,65.157,0.523,0.546,0,0.8
8154.199,0.545,15.037,8.195,6.153,1.31,63.465,89.731,0.905,0.975,1.103,1.005,13.64,-64263.913,19.503,13.63,30.363,18.626,20.849,59.443,0.523,0.546,0,15.0
56.039,0.904,0.112,0.101,-0.231,1.274,87.53,97.379,0.048,0.829,0.037,1.077,14.708,-64749.554,34.354,14.631,28.188,17.835,43.227,64.994,0.523,0.546,5,0.0
120.044,0.862,0.112,0.097,4.302,1.286,95.211,102.647,0.676,0.835,0.821,1.086,14.55,-64730.831,34.73,14.474,28.155,17.835,43.671,65.142,0.523,0.546,0,0.0
3168.852,0.895,0.487,0.436,6.217,1.286,85.482,94.829,0.897,1.0,1.09,1.03,13.696,-64358.357,18.714,13.698,30.432,18.192,19.904,58.35,0.523,0.546,5,0.4
8492.206,0.858,1.05,0.901,6.153,1.298,61.076,92.79,0.914,1.0,1.103,1.039,13.75,-64273.755,18.44,13.745,30.303,18.418,19.558,62.509,0.523,0.546,5,1.0
9000.531,0.876,1.05,0.919,6.153,1.298,61.246,91.091,0.914,0.988,1.103,1.026,13.918,-64294.937,27.097,13.904,30.304,17.908,35.672,64.632,0.523,0.546,0,1.0
9014.217,0.872,1.05,0.916,6.217,1.249,60.734,92.28,0.909,0.937,1.109,1.035,13.909,-64295.422,27.433,13.892,30.303,17.876,36.04,64.555,0.523,0.546,0,1.0
10414.242,0.175,0.112,0.019,6.153,1.298,99.478,94.489,0.909,0.778,1.084,0.971,16.129,-64621.057,24.229,16.263,26.432,22.72,26.037,56.869,0.523,0.546,0,0.0
90.615,0.87,0.112,0.097,-0.295,1.286,88.213,102.817,0.035,0.842,0.025,1.082,14.576,-64739.455,34.523,14.478,27.651,17.846,43.466,65.175,1.232,0.546,0,0.0
6633.313,0.66,17.062,11.261,6.089,1.298,57.833,91.6,0.901,0.981,1.09,1.009,13.797,-64259.757,35.713,13.761,30.924,18.948,42.436,65.121,0.523,0.546,0,16.0
10678.819,0.155,0.096,0.014,6.217,1.298,101.184,93.13,0.905,0.778,1.084,0.954,16.058,-64699.837,23.712,16.262,25.451,22.477,24.419,56.031,0.523,0.546,0,0.0
119.761,0.862,0.112,0.097,4.174,1.298,94.016,102.307,0.663,0.848,0.815,1.082,14.533,-64730.959,34.748,14.485,28.127,17.848,43.663,65.16,0.523,0.546,0,0.0
160.61,0.845,0.112,0.095,5.643,1.298,98.283,97.888,0.846,0.842,1.015,1.086,14.475,-64719.217,34.782,14.4,29.266,17.84,43.646,65.017,0.523,0.546,0,0.0
3176.889,0.952,0.112,0.107,6.217,1.298,85.824,94.829,0.901,1.007,1.078,1.03,13.737,-64358.078,18.734,13.726,30.445,18.143,19.838,58.697,0.523,0.546,5,0.0
1315.11,0.904,0.393,0.349,6.153,1.31,100.502,92.28,0.884,1.013,1.059,1.039,14.493,-64486.564,36.278,14.451,30.771,17.786,45.053,65.236,0.523,0.546,0,0.0
5180.137,0.665,15.037,9.999,6.153,1.298,60.905,91.43,0.884,0.981,1.084,1.018,13.683,-64290.227,35.184,13.632,30.304,18.683,44.381,65.137,0.523,0.546,0,15.0
72.899,0.89,0.112,0.1,-0.231,1.274,88.213,97.888,0.043,0.829,0.031,1.086,14.624,-64744.745,34.437,14.532,27.897,17.862,43.364,65.222,0.523,0.546,0,0.0
9066.281,0.832,1.05,0.874,6.153,1.31,62.612,87.522,0.909,1.267,1.109,1.418,13.936,-64297.911,28.546,13.929,30.275,18.288,37.014,63.933,0.523,0.546,0,1.0
26.046,0.922,0.112,0.103,-0.167,0.021,86.165,102.647,0.086,0.289,0.075,0.225,14.55,-64757.596,34.237,14.498,28.814,18.016,42.89,65.292,0.523,0.546,0,0.0
8499.764,0.895,0.487,0.436,6.217,1.286,60.564,90.411,0.909,1.0,1.103,1.043,13.814,-64274.003,18.42,13.802,30.32,18.516,19.524,63.31,0.523,0.546,5,0.4
6303.385,0.882,0.862,0.761,6.217,1.31,59.54,91.091,0.897,0.994,1.084,1.026,13.616,-64264.545,35.349,13.591,30.764,18.212,44.51,65.135,0.523,0.546,0,0.8
31.186,0.92,0.112,0.103,-0.358,0.021,87.018,93.3,0.069,0.277,0.068,0.225,14.568,-64756.409,34.236,14.474,28.694,17.923,42.946,65.824,0.523,0.546,0,0.0
9141.356,0.872,0.112,0.098,6.217,1.298,62.783,91.77,0.914,1.273,1.097,1.422,14.033,-64301.688,29.648,14.037,30.31,17.853,37.926,62.915,0.523,0.546,0,0.0
8527.68,0.889,0.487,0.433,6.217,1.298,61.758,90.241,0.914,1.007,1.103,1.039,13.783,-64275.524,18.281,13.784,30.282,18.111,19.376,64.53,0.523,0.546,5,0.4
4.614,0.945,0.112,0.106,0.727,0.144,94.016,97.718,0.464,0.461,0.457,0.43,14.611,-64761.907,34.068,14.559,29.662,18.622,42.583,64.602,0.024,0.002,0,0.0
3166.269,0.895,0.485,0.434,6.153,1.298,84.458,95.339,0.901,0.994,1.084,1.03,13.649,-64358.436,18.72,13.644,30.443,18.232,19.903,57.894,0.523,0.546,5,0.4
100.33,0.88,0.112,0.099,10.75,1.286,91.456,99.928,0.935,0.842,1.26,1.086,14.596,-64736.609,34.554,14.529,27.856,17.86,43.503,65.185,1.232,0.546,0,0.0
92.331,0.87,0.112,0.097,-0.231,1.286,84.288,100.777,0.035,0.835,0.025,1.086,14.589,-64739.014,34.53,14.517,27.636,17.873,43.451,65.507,1.232,0.546,0,0.0
9000.21,0.876,1.05,0.919,6.153,1.286,61.417,92.79,0.914,0.994,1.109,1.022,13.918,-64294.937,27.097,13.904,30.304,17.908,35.672,64.632,0.523,0.546,0,1.0
3152.737,0.857,1.052,0.902,6.217,1.298,84.629,96.019,0.897,1.007,1.084,1.03,13.638,-64359.135,18.756,13.647,30.426,18.218,19.982,57.882,0.523,0.546,5,1.0
10557.954,0.165,0.11,0.018,6.153,1.298,98.624,95.509,0.901,0.778,1.072,0.962,15.99,-64665.15,23.88,16.18,25.883,22.601,25.09,56.448,0.523,0.546,0,0.0
9011.069,0.875,1.05,0.918,6.089,1.065,62.783,93.3,0.918,0.937,1.097,0.958,13.921,-64295.357,27.378,13.899,30.314,17.89,35.977,64.571,0.523,0.546,0,1.0
178.616,0.872,0.112,0.098,5.77,1.433,98.283,103.666,0.854,0.918,1.022,1.248,14.598,-64713.75,34.957,14.508,29.46,17.804,43.785,65.593,0.523,0.546,0,0.0
103.759,0.88,0.112,0.099,2.77,1.286,92.48,93.98,0.582,0.842,0.589,1.086,14.624,-64735.66,34.58,14.525,28.195,17.841,43.508,65.249,0.523,0.546,0,0.0
6.046,0.942,0.112,0.106,0.344,0.107,93.845,100.607,0.383,0.423,0.388,0.392,14.615,-64761.619,34.074,14.521,29.563,18.618,42.599,64.904,0.024,0.002,0,0.0
4852.335,0.838,2.062,1.729,6.217,1.298,81.386,93.64,0.888,1.007,1.078,1.043,13.823,-64298.045,35.223,13.81,30.297,18.067,44.333,65.336,0.523,0.546,0,2.0
86.927,0.875,0.112,0.098,-0.231,1.286,83.264,91.77,0.043,0.848,0.031,1.082,14.543,-64740.451,34.509,14.462,27.706,17.84,43.428,64.989,0.523,0.546,5,0.0
3150.73,0.86,1.05,0.903,6.217,1.298,84.8,96.019,0.897,1.007,1.084,1.026,13.685,-64359.117,18.784,13.634,30.402,18.252,19.991,57.913,0.523,0.546,0,1.0
8526.238,0.89,0.487,0.433,6.217,1.298,62.271,86.502,0.905,1.007,1.097,1.043,13.787,-64275.371,18.284,13.797,30.286,18.12,19.381,64.876,0.523,0.546,5,0.4
1288.152,0.8,4.05,3.24,6.281,1.31,100.672,98.228,0.88,1.0,1.072,1.039,14.347,-64490.348,36.206,14.278,30.795,17.777,45.267,65.038,0.523,0.546,0,4.0
94.073,0.865,0.112,0.097,-0.231,1.286,84.458,94.999,0.039,0.835,0.031,1.086,14.604,-64738.471,34.544,14.515,27.603,17.852,43.475,65.542,1.232,0.546,0,0.0
1305.957,0.885,0.862,0.763,6.153,1.298,100.672,98.398,0.884,1.0,1.072,1.043,14.349,-64487.961,36.276,14.29,30.848,17.728,45.117,64.931,0.523,0.546,5,0.8
5426.427,0.662,15.037,9.962,6.153,1.298,58.516,89.561,0.88,0.988,1.072,1.018,13.599,-64287.596,35.122,13.557,30.275,18.297,44.37,64.841,0.523,0.546,5,15.0
154.895,0.847,0.112,0.095,5.706,1.286,96.747,101.457,0.841,0.842,1.009,1.077,14.435,-64720.902,34.798,14.371,29.166,17.831,43.645,65.028,0.523,0.546,0,0.0
8590.976,0.73,6.037,4.407,6.153,1.298,60.564,91.091,0.905,0.981,1.097,1.039,13.735,-64278.637,18.099,13.704,30.31,18.234,19.084,65.613,0.523,0.546,0,6.0
8660.935,0.45,18.037,8.128,6.217,1.298,60.564,90.241,0.909,0.962,1.097,1.005,13.892,-64280.545,17.926,13.888,30.319,18.306,18.906,65.484,0.523,0.546,0,18.0
1162.465,0.355,40.087,14.231,6.153,1.298,101.697,104.516,0.88,0.924,1.078,0.967,14.282,-64504.944,35.916,14.195,30.83,17.895,45.511,65.146,0.523,0.546,0,40.0
1306.526,0.885,0.862,0.763,6.217,1.31,100.331,100.777,0.88,1.007,1.072,1.039,14.354,-64487.87,36.26,14.286,30.823,17.765,45.123,64.916,0.523,0.546,5,0.8
9140.784,0.872,0.112,0.098,6.153,1.298,62.271,90.921,0.909,1.261,1.097,1.422,14.035,-64301.648,29.62,14.029,30.3,17.826,37.921,62.943,0.523,0.546,0,0.0
4858.662,0.84,2.062,1.732,6.281,1.298,79.167,91.77,0.888,1.0,1.078,1.039,13.809,-64297.911,35.169,13.782,30.318,18.049,44.328,65.288,0.523,0.546,0,2.0
6287.077,0.89,0.862,0.767,6.281,1.298,59.028,90.581,0.892,0.994,1.078,1.026,13.607,-64264.688,35.482,13.582,30.78,18.221,44.459,65.114,0.523,0.546,0,0.8
4103.544,0.642,15.037,9.661,6.281,1.31,84.117,94.15,0.88,0.969,1.072,1.013,13.871,-64315.533,33.579,13.838,30.322,18.071,42.739,65.267,0.523,0.546,0,15.0
8524.796,0.89,0.487,0.433,6.217,1.298,61.929,88.371,0.905,1.007,1.097,1.039,13.779,-64275.243,18.288,13.777,30.288,18.124,19.39,65.136,0.523,0.546,0,0.4
4818.955,0.892,0.862,0.769,6.217,1.298,81.557,93.47,0.884,1.013,1.072,1.039,13.805,-64298.386,35.21,13.787,30.307,18.174,44.358,65.273,0.523,0.546,0,0.8
3152.737,0.857,1.052,0.902,6.217,1.298,84.629,96.019,0.897,1.007,1.084,1.03,13.638,-64359.135,18.756,13.647,30.426,18.218,19.982,57.882,0.523,0.546,5,1.0
1326.506,0.893,0.768,0.682,6.153,1.298,101.014,99.418,0.88,1.007,1.065,1.039,14.613,-64484.947,36.277,14.57,30.751,17.844,45.056,65.157,0.523,0.546,0,0.8
101.503,0.882,0.112,0.099,9.601,1.286,90.773,100.268,0.918,0.848,1.015,1.082,14.638,-64736.409,34.572,14.536,28.032,17.855,43.503,65.166,0.523,0.546,0,0.0
4857.808,0.84,2.062,1.732,6.153,1.298,78.655,91.261,0.888,1.007,1.084,1.039,13.789,-64297.906,35.164,13.746,30.298,18.043,44.322,65.319,0.523,0.546,0,2.0
3158.79,0.856,1.05,0.898,6.089,1.31,84.629,95.849,0.897,1.007,1.084,1.035,13.608,-64358.749,18.754,13.603,30.419,18.34,19.935,57.852,0.523,0.546,5,0.4
1310.831,0.882,0.862,0.761,6.153,1.31,100.331,100.268,0.884,1.007,1.065,1.043,14.408,-64487.167,36.268,14.358,30.809,17.77,45.086,65.553,0.523,0.546,0,0.8
6994.749,0.627,15.037,9.436,6.217,1.31,58.004,91.43,0.905,0.981,1.103,1.013,13.782,-64256.752,27.442,13.761,30.696,19.443,30.815,63.771,0.523,0.546,0,15.0
8520.454,0.89,0.487,0.433,6.217,1.298,60.905,87.352,0.914,1.0,1.097,1.043,13.805,-64275.104,18.328,13.809,30.28,18.165,19.408,63.71,0.523,0.546,5,0.4
6279.246,0.894,0.862,0.771,6.153,1.298,59.54,89.051,0.901,0.994,1.09,1.026,13.619,-64264.92,35.495,13.594,30.771,18.156,44.509,64.916,0.523,0.546,5,0.8
8490.452,0.86,1.05,0.903,6.153,1.298,60.905,91.091,0.909,0.994,1.103,1.039,13.745,-64273.622,18.433,13.757,30.334,18.423,19.588,62.653,0.523,0.546,5,1.0
6271.156,0.854,2.062,1.762,6.217,1.298,60.734,86.502,0.897,1.007,1.084,1.03,13.597,-64265.029,35.464,13.562,30.757,18.19,44.54,64.846,0.523,0.546,5,2.0
1756.931,0.642,15.037,9.661,6.153,1.298,95.723,100.098,0.88,0.975,1.078,1.013,14.143,-64435.194,30.311,14.088,30.7,18.048,35.038,63.187,0.523,0.546,0,15.0
3180.868,0.952,0.112,0.107,6.217,1.298,86.336,95.849,0.897,1.007,1.084,1.03,13.818,-64357.76,18.771,13.788,30.436,18.12,19.799,59.146,0.523,0.546,5,0.0
1503.407,0.365,40.087,14.631,6.153,1.298,103.062,99.758,0.867,0.918,1.059,0.962,14.709,-64457.447,36.121,14.68,30.784,18.149,45.072,64.759,0.523,0.546,0,40.0
9029.645,0.952,0.112,0.107,6.153,1.274,61.588,86.842,0.914,1.083,1.097,1.248,13.885,-64296.149,27.791,13.886,30.284,18.486,36.389,64.363,0.523,0.546,0,0.0
5927.293,0.662,15.037,9.962,6.217,1.31,63.124,91.091,0.892,0.975,1.084,1.005,13.678,-64270.52,35.319,13.634,30.462,17.997,44.439,65.138,0.523,0.546,0,15.0
10139.088,0.21,0.112,0.023,6.153,1.298,61.929,93.81,0.901,0.772,1.084,0.975,15.858,-64536.71,24.889,16.021,27.539,22.806,28.082,57.773,0.523,0.546,0,0.0
1186.438,0.475,32.062,15.229,6.217,1.298,100.16,100.947,0.884,0.943,1.072,0.975,14.336,-64502.147,35.909,14.243,30.811,17.766,45.477,64.985,0.523,0.546,5,28.0
9037.074,0.945,0.112,0.106,6.217,1.286,62.612,87.012,0.914,1.172,1.116,1.341,13.93,-64296.431,27.95,13.914,30.282,18.543,36.529,64.293,0.523,0.546,0,0.0
89.182,0.872,0.112,0.098,-0.231,1.286,83.605,100.607,0.035,0.842,0.031,1.086,14.572,-64739.85,34.51,14.5,27.668,17.847,43.467,65.071,1.232,0.546,0,0.0
1314.825,0.882,0.862,0.761,6.153,1.298,100.16,92.79,0.88,1.0,1.072,1.039,14.493,-64486.564,36.278,14.451,30.771,17.786,45.053,65.236,0.523,0.546,0,0.0
9001.938,0.877,1.05,0.921,6.153,1.31,60.734,92.28,0.914,0.994,1.109,1.026,13.929,-64294.947,27.13,13.913,30.313,17.918,35.73,64.611,0.523,0.546,0,1.0
3425.248,0.589,15.037,8.869,6.217,1.298,85.312,94.489,0.901,0.975,1.09,1.009,13.985,-64348.793,22.053,13.936,30.478,18.018,29.23,65.391,0.523,0.546,0,15.0
1335.119,0.874,0.862,0.753,6.217,1.31,100.672,96.699,0.88,1.0,1.065,1.039,14.571,-64483.606,36.164,14.468,30.721,17.851,45.09,65.034,0.523,0.546,0,0.8
9034.216,0.947,0.112,0.106,6.217,1.274,63.295,89.391,0.914,1.146,1.103,1.312,13.941,-64296.347,27.913,13.915,30.29,18.304,36.455,64.338,0.523,0.546,0,0.0
6301.06,0.952,0.112,0.107,6.089,1.31,59.369,90.751,0.892,0.994,1.084,1.026,13.592,-64264.496,35.389,13.593,30.747,18.212,44.507,65.138,0.523,0.546,0,0.8
4825.26,0.89,0.862,0.767,6.217,1.286,81.045,93.81,0.888,1.0,1.078,1.043,13.82,-64298.465,35.248,13.771,30.308,18.157,44.379,65.355,0.523,0.546,0,0.8
8498.889,0.897,0.487,0.437,6.217,1.31,60.905,90.581,0.909,1.007,1.103,1.048,13.807,-64273.953,18.408,13.816,30.313,18.467,19.526,63.082,0.523,0.546,5,0.4
63.756,0.897,0.112,0.1,-0.231,1.274,83.946,97.209,0.043,0.835,0.031,1.086,14.664,-64747.357,34.371,14.583,28.07,17.853,43.311,65.095,0.523,0.546,0,0.0
124.327,0.862,0.112,0.097,5.004,1.286,95.04,97.209,0.774,0.842,0.909,1.077,14.583,-64729.729,34.7,14.493,28.387,17.846,43.658,65.181,0.523,0.546,0,0.0
128.329,0.86,0.112,0.096,5.26,1.298,95.04,102.307,0.807,0.842,0.953,1.082,14.591,-64728.448,34.73,14.496,28.586,17.858,43.674,65.172,0.523,0.546,0,0.0
