tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
116.333,0.862,0.112,0.097,3.6,1.274,90.773,100.777,0.515,0.842,0.614,1.082,14.54,-64732.015,34.733,14.475,27.892,17.84,43.631,65.153,0.523,0.546,0,0.0
8535.262,0.85,1.05,0.892,6.281,1.31,63.807,85.822,0.909,0.994,1.097,1.043,13.743,-64275.85,18.271,13.734,30.313,18.186,19.328,65.001,0.523,0.546,5,1.0
128.04,0.86,0.112,0.096,5.26,1.298,93.675,102.307,0.803,0.848,0.965,1.082,14.591,-64728.448,34.73,14.496,28.586,17.858,43.674,65.172,0.523,0.546,0,0.0
25.474,0.922,0.112,0.103,-0.167,0.009,89.408,103.327,0.09,0.289,0.081,0.234,14.562,-64757.801,34.24,14.509,28.825,18.033,42.867,65.193,0.523,0.546,0,0.0
9393.079,0.757,0.112,0.085,6.153,1.286,62.783,94.32,0.892,0.753,1.09,0.984,14.948,-64319.826,30.641,14.95,30.368,19.22,37.707,60.26,0.523,0.546,0,0.0
6278.959,0.895,0.862,0.771,6.217,1.298,59.54,89.731,0.897,0.994,1.084,1.03,13.628,-64264.985,35.471,13.587,30.759,18.146,44.512,64.959,0.523,0.546,5,0.8
6688.734,0.672,15.037,10.11,6.281,1.286,58.004,87.182,0.897,0.981,1.084,1.013,13.693,-64258.8,33.883,13.634,30.745,18.947,39.411,64.909,0.523,0.546,0,15.0
9045.925,0.94,0.112,0.105,6.153,1.298,62.441,84.633,0.914,1.235,1.109,1.393,13.917,-64296.911,28.126,13.931,30.281,18.422,36.701,64.174,0.523,0.546,0,0.0
164.615,0.842,0.112,0.094,5.706,1.298,97.942,96.359,0.841,0.842,1.009,1.077,14.531,-64717.973,34.808,14.445,29.306,17.813,43.665,65.031,0.523,0.546,0,0.0
6319.9,0.84,2.062,1.732,6.217,1.298,60.052,88.711,0.892,0.994,1.084,1.022,13.614,-64264.071,35.278,13.576,30.776,18.334,44.475,65.154,0.523,0.546,0,2.0
9023.642,0.87,1.05,0.913,6.217,1.286,63.295,89.901,0.914,0.988,1.103,1.171,13.907,-64295.902,27.651,13.87,30.292,17.934,36.256,64.37,0.523,0.546,0,1.0
64.611,0.895,0.112,0.1,-0.295,1.286,86.165,96.529,0.048,0.835,0.037,1.082,14.652,-64746.972,34.375,14.58,28.037,17.851,43.324,65.169,0.523,0.546,0,0.0
38.045,0.915,0.112,0.102,-0.231,1.249,89.749,97.548,0.065,0.556,0.05,0.762,14.599,-64754.571,34.237,14.529,28.529,17.789,43.014,65.339,0.523,0.546,0,0.0
6289.963,0.947,0.112,0.106,6.217,1.298,59.54,90.241,0.897,0.994,1.078,1.026,13.598,-64264.703,35.462,13.554,30.784,18.185,44.459,65.103,0.523,0.546,0,0.0
9063.357,0.834,1.05,0.876,6.217,1.298,62.1,87.692,0.914,1.254,1.103,1.418,13.939,-64297.629,28.492,13.949,30.29,18.324,36.974,63.942,0.523,0.546,0,1.0
6308.016,0.882,0.862,0.761,6.217,1.298,58.857,90.921,0.892,0.988,1.084,1.026,13.617,-64264.446,35.258,13.583,30.747,18.29,44.523,65.102,0.523,0.546,0,0.8
10463.092,0.17,0.103,0.017,6.153,1.31,101.184,93.98,0.909,0.772,1.078,0.971,16.173,-64636.455,24.108,16.284,26.223,22.673,25.691,56.742,0.523,0.546,0,0.0
58.335,0.902,0.112,0.101,-0.231,1.274,86.165,97.888,0.043,0.835,0.031,1.082,14.684,-64748.774,34.363,14.631,28.15,17.853,43.237,65.01,0.523,0.546,0,0.0
6317.593,0.84,2.062,1.732,6.153,1.286,62.271,88.711,0.897,0.994,1.078,1.022,13.638,-64264.269,35.3,13.591,30.772,18.222,44.482,65.113,0.523,0.546,0,2.0
6276.365,0.852,2.062,1.758,6.153,1.298,63.977,88.541,0.901,0.988,1.084,1.026,13.603,-64264.896,35.471,13.573,30.742,18.117,44.511,65.1,0.523,0.546,0,2.0
4831.755,0.955,0.112,0.107,6.217,1.286,79.85,93.47,0.888,1.013,1.078,1.048,13.728,-64298.282,35.236,13.738,30.301,18.123,44.386,65.42,0.523,0.546,0,0.0
6316.138,0.84,2.062,1.732,6.153,1.298,59.881,90.411,0.888,0.994,1.084,1.03,13.634,-64264.254,35.292,13.626,30.771,18.174,44.475,65.108,0.523,0.546,0,2.0
25.474,0.922,0.112,0.103,-0.167,0.009,89.408,103.327,0.09,0.289,0.081,0.234,14.562,-64757.801,34.24,14.509,28.825,18.033,42.867,65.193,0.523,0.546,0,0.0
6849.313,0.65,15.037,9.774,6.153,1.298,56.638,88.711,0.897,0.975,1.09,1.013,13.895,-64258.736,29.926,13.851,30.71,19.153,33.927,64.303,0.523,0.546,0,15.0
9343.936,0.552,0.112,0.062,6.217,1.31,65.172,92.96,0.901,1.254,1.097,1.41,14.759,-64312.158,32.015,14.717,30.415,18.5,38.666,60.393,0.523,0.546,0,0.0
4855.516,0.84,2.062,1.732,6.217,1.31,81.215,92.11,0.888,1.013,1.078,1.043,13.825,-64297.995,35.187,13.785,30.316,18.074,44.345,65.361,0.523,0.546,0,2.0
5483.571,0.662,15.037,9.962,6.153,1.298,60.734,90.751,0.884,0.988,1.072,1.018,13.709,-64286.166,35.218,13.668,30.313,18.456,44.448,65.307,0.523,0.546,0,15.0
6306.864,0.882,0.862,0.761,6.217,1.298,59.198,91.261,0.897,0.994,1.084,1.026,13.61,-64264.481,35.294,13.592,30.752,18.371,44.499,65.105,0.523,0.546,0,0.8
9007.676,0.875,1.05,0.918,6.153,1.335,61.417,91.261,0.914,0.981,1.103,0.979,13.876,-64295.189,27.267,13.877,30.317,17.925,35.877,64.611,0.523,0.546,0,1.0
6267.106,0.855,2.062,1.763,6.217,1.298,59.028,86.332,0.888,1.019,1.078,1.056,13.606,-64265.133,35.494,13.552,30.757,18.282,44.575,64.891,0.523,0.546,5,2.0
3156.502,0.857,1.05,0.9,6.153,1.298,84.458,94.659,0.897,1.007,1.084,1.03,13.625,-64358.909,18.771,13.599,30.422,18.206,19.959,57.888,0.523,0.546,5,1.0
2158.656,0.592,15.037,8.909,6.153,1.286,89.749,96.869,0.905,0.981,1.097,1.001,14.59,-64408.019,24.702,14.504,30.584,18.5,27.189,61.612,0.523,0.546,0,15.0
1303.358,0.856,1.539,1.309,6.217,1.286,95.552,102.987,0.88,1.007,1.072,1.035,14.339,-64488.252,36.296,14.267,30.839,17.748,45.173,64.944,0.523,0.546,5,0.8
8498.889,0.897,0.487,0.437,6.217,1.31,60.905,90.581,0.909,1.007,1.103,1.048,13.807,-64273.953,18.408,13.816,30.313,18.467,19.526,63.082,0.523,0.546,5,0.4
39.468,0.915,0.112,0.102,-0.231,1.249,86.848,96.359,0.056,0.639,0.05,0.839,14.577,-64754.196,34.235,14.518,28.508,17.763,43.03,65.181,0.523,0.546,0,0.0
9010.498,0.875,1.05,0.918,6.217,1.028,61.417,90.071,0.918,0.943,1.103,0.945,13.921,-64295.377,27.347,13.893,30.292,17.922,35.933,64.594,0.523,0.546,0,1.0
9137.355,0.89,0.112,0.1,6.217,1.298,63.124,90.411,0.909,1.261,1.103,1.427,14.067,-64301.48,29.617,14.031,30.324,17.828,37.894,62.968,0.523,0.546,0,0.0
3133.605,0.795,3.037,2.414,6.217,1.298,86.677,96.869,0.897,0.994,1.084,1.022,13.613,-64359.585,18.855,13.608,30.401,18.257,20.104,57.974,0.523,0.546,0,3.0
1336.265,0.873,0.862,0.753,6.153,1.298,99.99,100.268,0.88,1.0,1.065,1.043,14.551,-64483.41,36.172,14.499,30.716,17.861,45.076,65.032,0.523,0.546,0,0.8
158.615,0.845,0.112,0.095,5.643,1.298,97.088,96.359,0.846,0.842,1.009,1.082,14.448,-64719.883,34.774,14.373,29.211,17.836,43.654,64.965,0.523,0.546,5,0.0
4861.533,0.84,2.062,1.732,6.153,1.298,80.874,91.77,0.884,1.013,1.084,1.039,13.792,-64297.881,35.17,13.763,30.318,18.023,44.341,65.306,0.523,0.546,0,2.0
9058.785,0.837,1.052,0.881,6.281,1.286,64.148,87.352,0.914,1.248,1.097,1.418,13.948,-64297.54,28.377,13.927,30.28,18.393,36.919,63.964,0.523,0.546,0,1.0
138.617,0.855,0.112,0.096,5.451,1.286,94.357,101.457,0.833,0.835,0.99,1.086,14.522,-64725.656,34.795,14.429,28.869,17.836,43.716,64.986,0.523,0.546,5,0.0
6292.845,0.955,0.112,0.107,6.153,1.286,59.369,90.411,0.897,0.988,1.084,1.026,13.612,-64264.644,35.393,13.59,30.766,18.109,44.469,65.451,0.523,0.546,0,0.0
9015.639,0.872,1.05,0.916,6.217,1.286,61.417,91.091,0.918,0.95,1.103,1.077,13.898,-64295.536,27.494,13.889,30.299,17.871,36.075,64.517,0.523,0.546,0,1.0
3.297,0.951,0.112,0.107,2.004,0.279,96.406,94.829,0.565,0.493,0.564,0.485,14.675,-64762.436,34.027,14.583,29.753,18.651,42.563,64.83,0.024,0.002,0,0.0
5041.126,0.632,20.062,12.689,6.217,1.286,77.461,91.43,0.88,0.962,1.078,0.992,13.823,-64293.616,35.192,13.782,30.327,18.186,44.521,64.966,0.523,0.546,5,20.0
9061.072,0.835,1.05,0.876,6.153,1.298,62.953,88.202,0.914,1.254,1.09,1.418,13.968,-64297.574,28.434,13.921,30.279,18.33,36.943,63.969,0.523,0.546,0,1.0
19.767,0.925,0.112,0.104,-0.167,0.033,89.408,100.607,0.12,0.302,0.112,0.238,14.623,-64758.89,34.221,14.552,28.977,18.174,42.817,64.656,0.523,0.546,5,0.0
8508.312,0.896,0.112,0.104,6.217,1.298,60.734,89.221,0.909,1.0,1.097,1.039,13.782,-64274.393,18.373,13.787,30.305,18.307,19.487,63.542,0.523,0.546,5,0.0
45.652,0.91,0.112,0.102,-0.295,1.274,88.384,102.817,0.056,0.785,0.043,1.035,14.575,-64752.624,34.272,14.499,28.372,17.736,43.082,65.228,0.523,0.546,0,0.0
1320.248,0.945,0.112,0.106,6.153,1.31,101.355,88.881,0.88,1.007,1.065,1.039,14.563,-64485.836,36.22,14.507,30.746,17.809,45.056,65.129,0.523,0.546,0,0.0
10.897,0.935,0.112,0.105,-0.039,0.046,92.821,95.169,0.239,0.34,0.225,0.302,14.632,-64760.524,34.12,14.536,29.282,18.412,42.692,64.998,0.523,0.002,0,0.0
6317.305,0.84,2.062,1.732,6.217,1.31,60.564,90.411,0.901,0.994,1.084,1.022,13.612,-64264.234,35.286,13.613,30.75,18.213,44.478,65.095,0.523,0.546,0,2.0
4892.034,0.725,8.025,5.818,6.153,1.31,80.021,92.45,0.88,0.994,1.084,1.026,13.846,-64297.287,35.125,13.834,30.314,17.979,44.181,65.071,0.523,0.546,0,8.0
3.047,0.951,0.112,0.107,2.451,0.316,94.187,93.47,0.587,0.493,0.589,0.494,14.675,-64762.436,34.027,14.583,29.753,18.651,42.563,64.83,0.024,0.002,0,0.0
6291.127,0.954,0.112,0.107,6.153,1.298,59.369,91.091,0.897,0.994,1.084,1.026,13.603,-64264.772,35.443,13.584,30.78,18.14,44.473,65.165,0.523,0.546,0,0.0
8506.276,0.895,0.487,0.436,6.217,1.286,60.564,88.541,0.914,1.007,1.103,1.039,13.802,-64274.304,18.367,13.786,30.303,18.349,19.481,63.458,0.523,0.546,5,0.4
5186.712,0.665,15.037,9.999,6.153,1.298,55.273,89.901,0.884,0.975,1.078,1.018,13.717,-64290.187,35.179,13.671,30.297,18.326,44.377,65.158,0.523,0.546,0,15.0
1292.747,0.845,2.062,1.742,6.153,1.286,96.747,101.797,0.888,1.0,1.072,1.039,14.37,-64489.8,36.291,14.307,30.81,17.774,45.222,65.003,0.523,0.546,0,2.0
110.897,0.863,0.112,0.097,-0.039,1.298,90.091,95.679,0.26,0.848,0.263,1.086,14.581,-64733.471,34.734,14.531,27.888,17.853,43.602,65.129,0.523,0.546,0,0.0
3184.6,0.886,0.487,0.432,6.281,1.286,84.8,95.169,0.897,0.994,1.084,1.035,13.843,-64357.638,18.756,13.826,30.45,18.131,19.775,59.56,0.523,0.546,5,0.4
952.059,0.45,31.052,13.988,6.153,1.31,103.574,97.039,0.871,0.931,1.059,0.975,14.339,-64539.232,35.513,14.229,30.879,17.86,44.996,64.794,0.523,0.546,5,31.0
8521.906,0.89,0.487,0.433,6.089,1.286,63.124,87.012,0.905,1.0,1.097,1.048,13.792,-64275.144,18.306,13.809,30.28,18.16,19.394,64.251,0.523,0.546,5,0.4
141.543,0.855,0.112,0.096,5.451,1.298,96.064,102.987,0.833,0.842,0.984,1.086,14.523,-64724.99,34.812,14.422,28.917,17.832,43.692,64.977,0.523,0.546,5,0.0
8711.772,0.538,15.037,8.103,6.217,1.31,61.588,90.581,0.909,0.962,1.103,1.009,13.868,-64281.979,17.888,13.859,30.298,18.05,18.919,65.317,0.523,0.546,0,15.0
6675.594,0.672,15.037,10.112,6.153,1.298,57.15,88.032,0.892,0.981,1.084,1.013,13.772,-64259.037,34.384,13.743,30.769,18.811,40.079,64.937,0.523,0.546,0,15.0
4827.552,0.89,0.862,0.767,6.217,1.298,79.509,94.829,0.888,1.013,1.078,1.039,13.806,-64298.312,35.267,13.748,30.314,18.146,44.395,65.403,0.523,0.546,0,0.8
9056.499,0.932,0.112,0.104,6.217,1.286,62.1,87.522,0.914,1.242,1.109,1.418,13.935,-64297.337,28.302,13.909,30.277,18.408,36.875,63.997,0.523,0.546,0,1.0
6323.663,0.84,2.062,1.732,6.153,1.298,58.857,90.581,0.892,0.994,1.084,1.018,13.582,-64264.121,35.231,13.56,30.789,18.213,44.466,65.182,0.523,0.546,0,2.0
2615.517,0.555,15.037,8.345,6.217,1.286,87.189,97.718,0.892,0.981,1.078,1.013,13.811,-64379.782,20.951,13.75,30.487,19.122,22.768,59.879,0.523,0.546,0,15.0
138.046,0.855,0.112,0.096,5.451,1.298,97.259,100.607,0.829,0.848,0.984,1.082,14.518,-64725.707,34.783,14.43,28.848,17.843,43.68,64.998,0.523,0.546,5,0.0
102.326,0.882,0.112,0.099,6.856,1.286,94.187,99.078,0.748,0.835,0.752,1.086,14.607,-64736.019,34.578,14.54,28.186,17.845,43.487,65.196,0.523,0.546,0,0.0
2115.799,0.595,15.037,8.949,6.153,1.31,90.091,97.888,0.892,0.975,1.084,1.013,14.544,-64410.833,25.127,14.494,30.582,18.349,27.749,61.776,0.523,0.546,0,15.0
1318.54,0.945,0.112,0.106,6.153,1.298,94.528,102.987,0.88,1.013,1.065,1.048,14.556,-64486.152,36.245,14.475,30.736,17.812,45.049,65.334,0.523,0.546,0,0.0
196.903,0.852,1.05,0.895,5.834,1.298,100.672,100.777,0.85,0.664,1.022,0.724,14.471,-64708.5,34.904,14.384,29.619,17.939,43.852,65.218,0.523,0.546,0,1.0
6290.55,0.952,0.112,0.107,6.153,1.298,61.417,90.751,0.897,0.988,1.084,1.026,13.621,-64264.713,35.428,13.598,30.76,18.158,44.465,65.136,0.523,0.546,0,0.0
1842.078,0.645,14.025,9.046,6.217,1.298,95.552,94.659,0.884,0.981,1.078,1.022,14.297,-64429.337,28.621,14.234,30.697,18.228,32.752,62.842,0.523,0.546,0,14.0
1354.274,0.78,4.05,3.159,6.089,1.31,100.843,97.888,0.88,1.007,1.072,1.035,14.589,-64480.628,36.115,14.549,30.72,17.996,45.015,65.098,0.523,0.546,0,4.0
1298.499,0.842,2.062,1.737,6.153,1.286,97.942,100.607,0.884,1.007,1.065,1.035,14.343,-64489.036,36.291,14.283,30.818,17.742,45.207,64.976,0.523,0.546,5,2.0
1311.97,0.882,0.862,0.761,6.153,1.31,100.331,103.327,0.88,1.013,1.065,1.039,14.435,-64487.021,36.25,14.381,30.83,17.786,45.078,65.542,0.523,0.546,0,0.8
24.888,0.922,0.112,0.103,-0.295,0.009,87.701,102.817,0.086,0.289,0.081,0.234,14.571,-64757.899,34.234,14.497,28.845,18.03,42.879,65.055,0.523,0.546,0,0.0
4390.696,0.65,15.037,9.774,6.153,1.298,82.581,94.489,0.884,0.975,1.072,1.013,13.819,-64304.684,34.394,13.793,30.375,18.198,43.472,65.235,0.523,0.546,0,15.0
141.293,0.855,0.112,0.096,5.515,1.298,94.016,102.137,0.833,0.842,0.996,1.082,14.523,-64724.99,34.812,14.422,28.917,17.832,43.692,64.977,0.523,0.546,5,0.0
9144.503,0.852,0.187,0.159,6.217,1.298,62.1,91.261,0.909,1.273,1.09,1.422,14.058,-64301.866,29.656,14.026,30.311,17.81,37.976,62.901,0.523,0.546,0,0.1
9047.639,0.94,0.112,0.105,6.217,1.298,61.929,86.672,0.914,1.235,1.103,1.397,13.911,-64296.931,28.149,13.906,30.276,18.425,36.699,64.162,0.523,0.546,0,0.0
123.215,0.862,0.112,0.097,4.876,1.298,96.235,92.45,0.757,0.842,0.909,1.086,14.59,-64730.062,34.721,14.493,28.343,17.831,43.652,65.159,0.523,0.546,0,0.0
9000.782,0.877,1.05,0.921,6.153,1.286,61.076,91.77,0.914,0.988,1.109,1.022,13.925,-64294.882,27.102,13.909,30.293,17.921,35.718,64.632,0.523,0.546,0,1.0
93.752,0.865,0.112,0.097,-0.231,1.298,87.189,96.189,0.043,0.848,0.025,1.082,14.604,-64738.471,34.544,14.515,27.603,17.852,43.475,65.542,1.232,0.546,0,0.0
4516.122,0.65,15.037,9.774,6.153,1.286,81.898,92.28,0.88,0.962,1.072,1.018,13.741,-64303.406,34.661,13.697,30.298,18.284,43.872,65.12,0.523,0.546,0,15.0
1337.713,0.869,1.012,0.876,6.089,1.31,97.6,97.718,0.88,1.007,1.059,1.043,14.547,-64483.244,36.144,14.519,30.71,17.849,45.057,65.052,0.523,0.546,0,2.0
69.181,0.892,0.112,0.1,-0.295,1.274,83.264,98.228,0.043,0.842,0.037,1.082,14.619,-64745.638,34.414,14.528,27.964,17.849,43.346,65.56,0.523,0.546,0,0.0
59.187,0.901,0.112,0.101,-0.167,1.274,85.312,98.058,0.048,0.829,0.031,1.077,14.693,-64748.568,34.376,14.638,28.133,17.847,43.264,65.027,0.523,0.546,0,0.0
8456.452,0.772,4.05,3.128,6.217,1.298,61.417,90.581,0.914,1.0,1.103,1.035,13.77,-64272.091,18.535,13.771,30.319,18.311,19.757,60.594,0.523,0.546,5,4.0
9145.647,0.834,0.187,0.156,6.217,1.286,65.001,89.561,0.905,1.267,1.09,1.422,14.052,-64301.807,29.678,14.026,30.308,17.82,37.971,62.878,0.523,0.546,0,0.1
107.757,0.87,0.112,0.097,0.152,1.298,91.797,100.947,0.353,0.842,0.351,1.086,14.619,-64734.425,34.659,14.517,28.043,17.827,43.554,65.171,0.523,0.546,0,0.0
8495.682,0.874,0.731,0.635,6.217,1.298,61.076,91.77,0.909,1.007,1.109,1.035,13.808,-64273.884,18.406,13.807,30.312,18.543,19.532,62.082,0.523,0.546,5,0.4
1299.358,0.842,2.062,1.737,6.217,1.298,100.331,101.117,0.888,1.0,1.072,1.039,14.338,-64488.8,36.3,14.27,30.814,17.77,45.192,64.972,0.523,0.546,5,2.0
3542.391,0.615,15.037,9.248,6.153,1.286,85.824,97.039,0.897,0.981,1.09,1.013,13.666,-64343.884,26.937,13.635,30.422,17.941,35.439,65.206,0.523,0.546,0,15.0
1300.783,0.842,2.062,1.737,6.153,1.286,100.331,97.548,0.884,1.007,1.065,1.039,14.343,-64488.649,36.29,14.303,30.839,17.751,45.178,64.968,0.523,0.546,5,2.0
4691.28,0.487,32.062,15.63,6.153,1.298,81.215,90.751,0.88,0.937,1.072,0.971,13.847,-64299.733,35.101,13.81,30.314,19.088,44.391,65.948,0.523,0.546,0,32.0
1319.397,0.945,0.112,0.106,6.153,1.286,100.672,100.438,0.88,1.007,1.072,1.048,14.559,-64485.961,36.23,14.516,30.735,17.807,45.047,65.219,0.523,0.546,0,0.0
71.758,0.89,0.112,0.1,-0.295,1.298,88.042,99.078,0.039,0.835,0.025,1.086,14.624,-64744.971,34.457,14.531,27.918,17.875,43.355,65.371,0.523,0.546,0,0.0
1321.941,0.945,0.112,0.106,6.217,1.298,101.867,103.327,0.88,1.013,1.072,1.043,14.637,-64485.58,36.218,14.561,30.719,17.821,45.037,65.097,0.523,0.546,0,0.0
168.613,0.842,0.112,0.094,5.706,1.31,96.406,99.758,0.85,0.848,1.015,1.082,14.532,-64716.745,34.83,14.484,29.37,17.8,43.716,64.917,0.523,0.546,5,0.0
1303.652,0.856,1.539,1.309,6.153,1.298,99.136,102.477,0.88,1.007,1.072,1.043,14.339,-64488.252,36.296,14.267,30.839,17.748,45.173,64.944,0.523,0.546,5,0.8
10523.957,0.173,0.11,0.019,6.217,1.298,101.697,94.999,0.905,0.772,1.078,0.962,16.092,-64654.929,23.987,16.295,26.028,22.664,25.288,56.554,0.523,0.546,0,0.0
6304.252,0.882,0.862,0.761,6.153,1.298,59.198,90.751,0.897,0.994,1.078,1.026,13.6,-64264.451,35.324,13.616,30.755,18.34,44.495,65.125,0.523,0.546,0,0.8
21.469,0.924,0.112,0.104,-0.231,0.021,89.067,102.307,0.107,0.296,0.1,0.234,14.633,-64758.608,34.226,14.532,28.918,18.124,42.855,64.731,0.523,0.546,5,0.0
18.043,0.925,0.112,0.104,-0.231,0.033,89.067,91.94,0.132,0.302,0.125,0.242,14.661,-64759.127,34.17,14.535,29.028,18.214,42.79,64.656,0.523,0.546,5,0.0
3171.428,0.942,0.112,0.106,6.217,1.31,85.141,95.509,0.901,1.007,1.084,1.03,13.701,-64358.235,18.702,13.678,30.453,18.19,19.875,58.269,0.523,0.546,5,0.0
1159.59,0.355,40.087,14.231,6.153,1.286,100.331,101.287,0.888,0.905,1.065,0.958,14.26,-64505.286,35.918,14.174,30.847,17.872,45.506,65.141,0.523,0.546,0,40.0
44.152,0.912,0.112,0.102,-0.231,1.249,88.384,101.287,0.052,0.785,0.037,1.005,14.587,-64753.153,34.269,14.479,28.395,17.719,43.089,65.155,0.523,0.546,0,0.0
3179.442,0.952,0.112,0.107,6.217,1.286,84.8,90.241,0.897,1.007,1.078,1.035,13.783,-64357.844,18.755,13.803,30.438,18.133,19.813,58.887,0.523,0.546,5,0.0
8508.023,0.896,0.44,0.394,6.217,1.298,61.417,88.032,0.914,1.007,1.103,1.043,13.782,-64274.393,18.373,13.787,30.305,18.307,19.487,63.542,0.523,0.546,5,0.0
4441.265,0.65,15.037,9.774,6.217,1.31,82.069,87.692,0.884,0.981,1.072,1.013,13.796,-64303.639,34.484,13.769,30.329,18.035,43.662,64.992,0.523,0.546,5,15.0
6312.069,0.882,0.862,0.761,6.217,1.298,59.369,91.261,0.892,0.994,1.09,1.022,13.662,-64264.377,35.264,13.619,30.771,18.276,44.509,65.105,0.523,0.546,0,0.8
163.19,0.844,0.112,0.095,5.706,1.286,95.211,99.418,0.85,0.835,1.009,1.082,14.522,-64718.536,34.809,14.428,29.276,17.814,43.663,65.037,0.523,0.546,0,0.0
4845.468,0.882,0.862,0.761,6.089,1.31,79.509,92.96,0.897,1.0,1.078,1.039,13.813,-64298.109,35.258,13.775,30.305,18.082,44.348,65.414,0.523,0.546,0,0.8
6783.313,0.66,15.037,9.924,6.153,1.298,56.809,92.79,0.892,0.981,1.084,1.022,13.727,-64258.593,31.278,13.694,30.751,19.214,35.816,64.564,0.523,0.546,0,15.0
8997.353,0.841,2.062,1.735,6.217,1.286,61.758,92.11,0.914,0.994,1.097,1.026,13.935,-64294.759,27.04,13.914,30.294,17.912,35.607,64.671,0.523,0.546,0,2.0
4806.912,0.853,2.062,1.76,6.217,1.286,81.045,92.11,0.892,1.0,1.084,1.039,13.788,-64298.47,35.149,13.766,30.309,18.286,44.328,65.642,0.523,0.546,0,2.0
38.633,0.915,0.112,0.102,-0.231,1.237,88.555,96.699,0.06,0.588,0.05,0.796,14.611,-64754.504,34.24,14.501,28.518,17.78,43.026,65.242,0.523,0.546,0,0.0
98.33,0.864,0.112,0.097,3.344,1.286,86.165,98.398,0.498,0.848,1.385,1.086,14.603,-64737.199,34.551,14.547,27.549,17.868,43.494,65.251,1.232,0.546,0,0.0
40.04,0.915,0.112,0.102,-0.231,1.249,90.091,98.058,0.056,0.664,0.05,0.864,14.588,-64754.057,34.251,14.499,28.477,17.743,43.018,65.141,0.523,0.546,0,0.0
9007.065,0.875,1.05,0.918,6.153,1.31,60.905,93.13,0.914,1.0,1.103,1.013,13.9,-64295.184,27.27,13.896,30.31,17.939,35.853,64.611,0.523,0.546,0,1.0
591.769,0.64,12.037,7.704,6.153,1.286,101.697,98.908,0.867,0.962,1.053,1.005,14.496,-64610.056,35.339,14.44,30.671,17.93,44.45,64.917,0.523,0.546,5,12.0
4806.63,0.853,2.062,1.76,6.153,1.298,81.557,93.81,0.888,1.0,1.078,1.039,13.774,-64298.53,35.154,13.761,30.298,18.308,44.329,65.666,0.523,0.546,0,2.0
8536.722,0.85,1.05,0.892,6.153,1.31,61.246,84.123,0.909,0.994,1.109,1.043,13.75,-64275.949,18.264,13.755,30.313,18.168,19.33,65.031,0.523,0.546,0,1.0
65.209,0.895,0.112,0.1,-0.231,1.286,88.213,98.228,0.048,0.835,0.031,1.082,14.656,-64746.803,34.37,14.587,28.007,17.841,43.309,65.238,0.523,0.546,0,0.0
1614.646,0.657,15.037,9.887,6.217,1.298,100.502,102.137,0.884,0.975,1.078,1.013,14.289,-64445.549,34.388,14.232,30.725,18.102,40.74,63.797,0.523,0.546,0,15.0
51.468,0.906,0.112,0.102,-0.167,1.274,88.555,100.098,0.048,0.804,0.043,1.069,14.636,-64750.802,34.303,14.568,28.253,17.818,43.206,65.023,0.523,0.546,0,0.0
107.471,0.871,0.112,0.098,0.152,1.286,94.699,101.117,0.366,0.842,0.363,1.082,14.619,-64734.425,34.659,14.517,28.043,17.827,43.554,65.171,0.523,0.546,0,0.0
6321.069,0.84,2.062,1.732,6.153,1.298,58.857,89.901,0.897,0.994,1.09,1.026,13.583,-64264.111,35.251,13.59,30.8,18.291,44.478,65.161,0.523,0.546,0,2.0
3166.558,0.895,0.487,0.436,6.217,1.298,84.97,96.019,0.897,1.007,1.09,1.03,13.649,-64358.436,18.72,13.644,30.443,18.232,19.903,57.894,0.523,0.546,5,0.4
8520.454,0.89,0.487,0.433,6.217,1.298,60.905,87.352,0.914,1.0,1.097,1.043,13.805,-64275.104,18.328,13.809,30.28,18.165,19.408,63.71,0.523,0.546,5,0.4
8440.436,0.752,5.062,3.809,6.153,1.298,61.246,89.561,0.909,0.994,1.097,1.035,13.78,-64271.513,18.577,13.766,30.309,18.13,19.853,60.17,0.523,0.546,5,5.0
4156.405,0.645,15.037,9.699,6.217,1.298,83.093,90.581,0.88,0.975,1.084,1.013,13.824,-64313.744,33.81,13.778,30.316,18.432,42.955,64.962,0.523,0.546,5,15.0
9368.805,0.761,0.112,0.085,6.089,1.544,65.172,94.829,0.901,1.026,1.09,1.401,14.899,-64315.538,31.328,14.872,30.394,18.759,38.276,60.298,0.523,0.546,0,0.0
9674.227,0.345,0.112,0.038,6.153,1.31,63.465,94.15,0.901,0.772,1.078,0.975,14.98,-64399.842,26.438,15.147,29.531,21.609,33.09,59.39,0.523,0.546,0,0.0
8530.033,0.888,0.487,0.433,6.153,1.298,67.561,88.881,0.909,1.0,1.103,1.039,13.761,-64275.554,18.282,13.768,30.298,18.322,19.357,64.911,0.523,0.546,5,0.4
108.052,0.87,0.112,0.097,0.025,1.298,90.432,100.607,0.345,0.842,0.338,1.086,14.603,-64734.22,34.678,14.525,28.004,17.832,43.548,65.163,0.523,0.546,0,0.0
158.046,0.845,0.112,0.095,5.579,1.286,97.088,98.568,0.841,0.848,1.003,1.082,14.451,-64720.103,34.79,14.373,29.227,17.795,43.667,65.044,0.523,0.546,0,0.0
