tsec,U_totV,iA,PW,m_Air,m_H2,RH_Air,RH_H2,P_Air_supply,P_H2_supply,P_Air_inlet,P_H2_inlet,T_1,T_2,T_3,T_4,T_Air_inlet,T_H2_inlet,T_Stack_inlet,T_Heater,m_Air_write,m_H2_write,Heater_power,i_write
9145.647,0.834,0.187,0.156,6.217,1.286,65.001,89.561,0.905,1.267,1.09,1.422,14.052,-64301.807,29.678,14.026,30.308,17.82,37.971,62.878,0.523,0.546,0,0.1
7183.895,0.605,15.037,9.097,6.153,1.298,60.905,91.091,0.905,0.975,1.097,1.013,13.693,-64255.746,25.215,13.616,30.784,19.176,27.911,63.054,0.523,0.546,0,15.0
4812.08,0.852,2.062,1.757,6.281,1.298,79.338,93.3,0.892,1.0,1.078,1.039,13.765,-64298.485,35.113,13.76,30.298,18.238,44.37,65.304,0.523,0.546,0,2.0
9023.642,0.87,1.05,0.913,6.217,1.286,63.295,89.901,0.914,0.988,1.103,1.171,13.907,-64295.902,27.651,13.87,30.292,17.934,36.256,64.37,0.523,0.546,0,1.0
1300.211,0.842,2.062,1.737,6.217,1.298,101.355,92.96,0.884,1.007,1.072,1.039,14.338,-64488.78,36.307,14.267,30.813,17.757,45.18,64.984,0.523,0.546,5,2.0
59.469,0.9,0.112,0.101,-0.231,1.286,85.482,97.379,0.048,0.829,0.037,1.077,14.683,-64748.435,34.378,14.631,28.115,17.832,43.262,65.035,0.523,0.546,0,0.0
98.056,0.862,0.112,0.097,1.493,1.298,87.701,98.738,0.336,0.842,1.197,1.082,14.617,-64737.327,34.571,14.523,27.54,17.864,43.472,65.283,1.232,0.546,0,0.0
9058.24,0.837,1.05,0.879,6.153,1.31,66.708,85.652,0.914,1.254,1.103,1.414,13.949,-64297.426,28.37,13.923,30.294,18.411,36.898,63.973,0.523,0.546,0,1.0
8.612,0.938,0.112,0.105,0.025,0.082,93.163,98.058,0.294,0.378,0.288,0.336,14.64,-64761.033,34.094,14.571,29.38,18.475,42.656,65.035,0.024,0.002,0,0.0
3161.107,0.895,0.487,0.436,6.217,1.298,84.97,96.529,0.897,1.007,1.084,1.035,13.606,-64358.7,18.753,13.594,30.431,18.307,19.945,57.858,0.523,0.546,5,0.4
1308.534,0.884,0.862,0.761,6.153,1.286,98.283,98.058,0.884,1.013,1.065,1.039,14.35,-64487.423,36.25,14.284,30.846,17.755,45.111,65.208,0.523,0.546,0,0.8
60.9,0.9,0.112,0.101,-0.167,1.298,87.872,98.568,0.043,0.835,0.037,1.086,14.69,-64748.076,34.385,14.597,28.102,17.837,43.289,65.041,0.523,0.546,0,0.0
9550.009,0.422,0.112,0.047,6.217,1.298,62.612,94.489,0.897,0.778,1.09,0.984,14.841,-64362.644,27.453,14.942,29.983,20.733,34.844,59.803,0.523,0.546,0,0.0
1324.21,0.945,0.112,0.106,6.153,1.31,101.355,102.987,0.88,1.007,1.065,1.043,14.657,-64485.178,36.257,14.591,30.741,17.839,45.07,65.155,0.523,0.546,0,0.0
84.328,0.877,0.112,0.098,-0.295,1.286,87.36,102.307,0.039,0.842,0.031,1.086,14.539,-64741.333,34.468,14.447,27.736,17.84,43.444,64.999,0.523,0.546,5,0.0
3182.577,0.897,0.487,0.437,6.153,1.298,85.312,95.849,0.897,1.007,1.084,1.035,13.805,-64357.78,18.755,13.797,30.456,18.123,19.784,59.433,0.523,0.546,5,0.4
4812.941,0.851,2.062,1.755,6.217,1.298,79.679,93.98,0.892,1.007,1.078,1.039,13.774,-64298.49,35.12,13.762,30.295,18.209,44.339,65.262,0.523,0.546,0,2.0
9030.496,0.951,0.112,0.107,6.217,1.298,61.588,88.202,0.914,1.102,1.103,1.26,13.892,-64296.129,27.793,13.9,30.282,18.487,36.413,64.355,0.523,0.546,0,0.0
4819.816,0.892,0.862,0.769,6.281,1.31,81.215,93.3,0.888,1.007,1.084,1.043,13.809,-64298.436,35.206,13.776,30.286,18.161,44.359,65.307,0.523,0.546,0,0.8
1328.817,0.875,0.862,0.754,6.217,1.298,99.478,100.777,0.875,1.007,1.065,1.043,14.656,-64484.52,36.285,14.578,30.703,17.86,45.048,65.075,0.523,0.546,0,0.8
6310.343,0.882,0.862,0.761,6.217,1.298,58.857,90.071,0.892,0.994,1.084,1.026,13.647,-64264.407,35.266,13.61,30.764,18.227,44.496,65.101,0.523,0.546,0,0.8
184.041,0.92,0.112,0.103,5.834,1.323,98.454,100.268,0.85,0.829,1.028,1.005,14.55,-64712.204,34.995,14.46,29.534,17.872,43.815,65.51,0.523,0.546,0,0.0
128.329,0.86,0.112,0.096,5.26,1.298,95.04,102.307,0.807,0.842,0.953,1.082,14.591,-64728.448,34.73,14.496,28.586,17.858,43.674,65.172,0.523,0.546,0,0.0
9145.09,0.839,0.187,0.157,6.281,1.298,62.441,91.43,0.909,1.261,1.09,1.422,14.063,-64301.827,29.685,14.034,30.305,17.813,37.948,62.883,0.523,0.546,0,0.1
3152.452,0.857,1.052,0.902,6.089,1.298,84.8,95.509,0.897,1.007,1.09,1.026,13.638,-64359.135,18.756,13.647,30.426,18.218,19.982,57.882,0.523,0.546,5,1.0
3199.99,0.849,1.05,0.892,6.217,1.298,85.653,95.339,0.892,1.007,1.078,1.03,13.835,-64357.059,18.717,13.832,30.458,18.063,19.692,60.388,0.523,0.546,5,1.0
4805.473,0.853,2.062,1.76,6.217,1.31,81.215,93.64,0.888,1.0,1.084,1.039,13.802,-64298.554,35.173,13.773,30.315,18.363,44.341,65.871,0.523,0.546,0,2.0
4580.415,0.565,22.05,12.458,6.153,1.298,82.069,93.64,0.88,0.962,1.072,1.001,13.837,-64302.743,34.715,13.807,30.304,18.374,43.964,64.978,0.523,0.546,5,22.0
2358.941,0.575,15.037,8.646,6.217,1.286,97.6,98.228,0.892,0.975,1.084,1.001,14.074,-64396.832,22.736,14.026,30.49,18.531,24.896,60.862,0.523,0.546,0,15.0
1304.811,0.885,0.862,0.763,6.217,1.31,101.355,96.869,0.88,1.0,1.078,1.043,14.338,-64488.137,36.274,14.285,30.81,17.762,45.141,64.944,0.523,0.546,5,0.8
196.332,0.852,1.05,0.895,5.834,1.298,99.478,101.117,0.85,0.664,1.022,0.724,14.478,-64708.684,34.912,14.411,29.634,17.955,43.848,65.218,0.523,0.546,0,1.0
9152.261,0.824,0.187,0.154,6.153,1.298,62.612,90.071,0.905,1.267,1.097,1.422,14.024,-64302.208,29.716,14.011,30.319,17.787,38.022,62.776,0.523,0.546,0,0.1
6320.491,0.84,2.062,1.732,6.217,1.31,60.222,90.241,0.892,0.981,1.078,1.018,13.589,-64264.224,35.274,13.578,30.782,18.309,44.486,65.154,0.523,0.546,0,2.0
8486.082,0.86,1.05,0.903,6.153,1.31,68.415,93.64,0.914,0.994,1.097,1.039,13.701,-64273.375,18.458,13.72,30.313,18.566,19.606,62.275,0.523,0.546,5,1.0
3205.427,0.838,1.429,1.191,6.217,1.31,85.994,95.169,0.892,1.007,1.084,1.03,13.819,-64356.76,18.712,13.791,30.463,18.037,19.666,60.433,0.523,0.546,5,2.0
6776.739,0.66,15.037,9.924,6.153,1.298,56.126,90.751,0.892,0.981,1.097,1.013,13.771,-64258.558,31.481,13.726,30.751,19.377,36.017,64.593,0.523,0.546,0,15.0
9039.927,0.944,0.112,0.106,6.153,1.298,61.929,88.202,0.918,1.197,1.109,1.363,13.928,-64296.585,28.008,13.907,30.277,18.741,36.605,64.235,0.523,0.546,0,0.0
4836.012,0.955,0.112,0.107,6.153,1.286,80.874,92.45,0.892,1.013,1.078,1.048,13.734,-64298.272,35.24,13.709,30.304,18.095,44.378,65.523,0.523,0.546,0,0.0
1314.825,0.882,0.862,0.761,6.153,1.298,100.16,92.79,0.88,1.0,1.072,1.039,14.493,-64486.564,36.278,14.451,30.771,17.786,45.053,65.236,0.523,0.546,0,0.0
9001.938,0.877,1.05,0.921,6.153,1.31,60.734,92.28,0.914,0.994,1.109,1.026,13.929,-64294.947,27.13,13.913,30.313,17.918,35.73,64.611,0.523,0.546,0,1.0
4505.286,0.65,15.037,9.774,6.153,1.298,80.191,93.3,0.88,0.975,1.065,1.013,13.723,-64303.391,34.572,13.708,30.286,18.191,43.821,65.075,0.523,0.546,0,15.0
5756.434,0.662,15.037,9.962,6.153,1.286,61.758,90.241,0.888,0.975,1.084,1.005,13.681,-64273.286,35.255,13.634,30.332,18.453,44.411,64.904,0.523,0.546,5,15.0
3495.534,0.605,15.037,9.097,6.153,1.298,84.117,95.509,0.897,0.981,1.09,1.009,13.63,-64345.563,25.315,13.606,30.452,18.383,33.358,65.293,0.523,0.546,0,15.0
60.9,0.9,0.112,0.101,-0.167,1.298,87.872,98.568,0.043,0.835,0.037,1.086,14.69,-64748.076,34.385,14.597,28.102,17.837,43.289,65.041,0.523,0.546,0,0.0
109.187,0.868,0.112,0.097,0.025,1.298,92.821,98.398,0.311,0.848,0.3,1.086,14.601,-64733.907,34.68,14.524,27.985,17.838,43.572,65.146,0.523,0.546,0,0.0
16.038,0.93,0.112,0.104,-0.167,0.033,90.432,98.228,0.154,0.296,0.137,0.242,14.665,-64759.481,34.163,14.578,29.096,18.247,42.761,64.65,0.523,0.546,5,0.0
3152.452,0.857,1.052,0.902,6.089,1.298,84.8,95.509,0.897,1.007,1.09,1.026,13.638,-64359.135,18.756,13.647,30.426,18.218,19.982,57.882,0.523,0.546,5,1.0
4844.893,0.882,0.862,0.761,6.217,1.298,80.191,94.489,0.892,1.007,1.078,1.043,13.792,-64298.074,35.261,13.774,30.31,18.099,44.366,65.458,0.523,0.546,0,0.8
10710.817,0.152,0.091,0.013,6.217,1.31,102.379,92.45,0.905,0.778,1.078,0.95,16.158,-64708.797,23.625,16.319,25.365,22.441,24.23,55.955,0.523,0.546,0,0.0
8504.847,0.895,0.487,0.436,6.153,1.298,63.295,87.182,0.909,1.007,1.103,1.039,13.806,-64274.22,18.38,13.788,30.305,18.42,19.481,63.435,0.523,0.546,5,0.4
6153.807,0.51,32.062,16.351,6.153,1.31,59.54,88.711,0.892,0.943,1.078,0.971,13.606,-64266.668,35.405,13.577,30.663,18.292,44.727,64.906,0.523,0.546,5,32.0
9019.065,0.872,1.05,0.916,6.217,1.286,61.758,92.79,0.914,0.962,1.109,1.128,13.882,-64295.674,27.582,13.904,30.297,17.874,36.136,64.42,0.523,0.546,0,1.0
59.757,0.9,0.112,0.101,-0.231,1.274,87.701,98.058,0.043,0.823,0.043,1.086,14.683,-64748.435,34.378,14.631,28.115,17.832,43.262,65.035,0.523,0.546,0,0.0
4808.064,0.852,2.062,1.758,6.153,1.298,80.533,92.28,0.888,1.0,1.084,1.035,13.77,-64298.485,35.133,13.749,30.308,18.283,44.342,65.501,0.523,0.546,0,2.0
4842.605,0.882,0.862,0.761,6.217,1.298,78.655,93.47,0.888,1.007,1.072,1.039,13.78,-64298.218,35.24,13.751,30.282,18.1,44.37,65.543,0.523,0.546,0,0.8
4984.034,0.425,36.075,15.331,6.153,1.298,79.85,88.371,0.88,0.943,1.072,0.975,13.723,-64294.912,34.985,13.695,30.342,17.95,44.371,65.455,0.523,0.546,0,36.0
8485.211,0.86,1.052,0.905,6.153,1.298,63.465,92.79,0.914,1.007,1.097,1.035,13.689,-64273.35,18.453,13.714,30.311,18.594,19.605,62.066,0.523,0.546,5,1.0
163.19,0.844,0.112,0.095,5.706,1.286,95.211,99.418,0.85,0.835,1.009,1.082,14.522,-64718.536,34.809,14.428,29.276,17.814,43.663,65.037,0.523,0.546,0,0.0
8692.272,0.462,18.037,8.333,6.153,1.298,63.977,90.071,0.901,0.956,1.097,0.996,13.947,-64281.321,17.909,13.935,30.296,18.142,18.908,65.402,0.523,0.546,0,18.0
8898.495,0.598,15.037,9.001,6.089,1.298,61.417,88.371,0.914,0.975,1.103,1.018,13.857,-64290.37,23.348,13.88,30.325,18.368,31.165,65.457,0.523,0.546,0,15.0
152.615,0.85,0.112,0.095,5.706,1.274,96.747,96.869,0.841,0.842,1.009,1.082,14.448,-64721.691,34.835,14.392,29.14,17.832,43.678,65.279,0.523,0.546,0,0.0
9143.931,0.866,0.112,0.097,6.153,1.31,62.783,91.43,0.909,1.261,1.103,1.427,14.036,-64301.787,29.645,14.02,30.316,17.815,37.955,62.907,0.523,0.546,0,0.1
8539.331,0.85,1.05,0.892,6.153,1.298,61.246,89.391,0.909,1.0,1.097,1.043,13.749,-64276.068,18.253,13.748,30.291,18.111,19.317,65.3,0.523,0.546,0,1.0
3165.123,0.895,0.487,0.436,6.217,1.31,84.117,94.829,0.897,1.007,1.084,1.039,13.631,-64358.541,18.749,13.627,30.435,18.255,19.893,57.897,0.523,0.546,5,0.4
98.33,0.864,0.112,0.097,3.344,1.286,86.165,98.398,0.498,0.848,1.385,1.086,14.603,-64737.199,34.551,14.547,27.549,17.868,43.494,65.251,1.232,0.546,0,0.0
107.188,0.871,0.112,0.098,0.216,1.274,94.016,100.947,0.374,0.842,0.376,1.086,14.609,-64734.62,34.662,14.529,28.069,17.851,43.552,65.194,0.523,0.546,0,0.0
9137.661,0.89,0.112,0.1,6.217,1.298,63.636,89.901,0.909,1.267,1.103,1.422,14.067,-64301.48,29.617,14.031,30.324,17.828,37.894,62.968,0.523,0.546,0,0.0
40.04,0.915,0.112,0.102,-0.231,1.249,90.091,98.058,0.056,0.664,0.05,0.864,14.588,-64754.057,34.251,14.499,28.477,17.743,43.018,65.141,0.523,0.546,0,0.0
1318.256,0.945,0.112,0.106,6.089,1.298,97.6,102.307,0.884,1.0,1.065,1.039,14.556,-64486.152,36.245,14.475,30.736,17.812,45.049,65.334,0.523,0.546,0,0.0
4251.267,0.645,15.037,9.699,6.217,1.286,81.728,91.77,0.875,0.975,1.065,1.013,13.652,-64309.998,33.947,13.63,30.329,18.14,43.165,65.0,0.523,0.546,0,15.0
1226.65,0.655,16.05,10.512,6.217,1.298,99.99,100.607,0.884,0.981,1.065,1.009,14.327,-64497.641,35.963,14.222,30.799,17.771,45.422,65.208,0.523,0.546,0,16.0
3203.143,0.85,1.05,0.892,6.153,1.298,85.141,95.509,0.892,1.0,1.09,1.026,13.827,-64356.882,18.728,13.834,30.45,18.02,19.674,60.345,0.523,0.546,5,1.0
9026.498,0.947,0.112,0.106,6.217,1.286,61.758,87.012,0.914,1.026,1.103,1.197,13.901,-64295.996,27.712,13.885,30.274,17.936,36.309,64.348,0.523,0.546,0,0.0
6295.127,0.955,0.112,0.107,6.153,1.31,59.881,90.751,0.897,0.994,1.084,1.018,13.609,-64264.595,35.392,13.557,30.759,18.09,44.477,65.358,0.523,0.546,0,0.0
6511.925,0.432,38.062,16.462,6.153,1.298,58.004,90.921,0.888,0.937,1.078,0.971,13.799,-64261.376,35.308,13.771,30.891,18.483,44.671,65.191,0.523,0.546,0,38.0
9054.215,0.935,0.112,0.105,6.281,1.298,61.929,86.672,0.918,1.248,1.109,1.414,13.918,-64297.203,28.248,13.913,30.276,18.438,36.852,64.047,0.523,0.546,0,0.0
8487.556,0.86,1.05,0.903,6.217,1.298,63.295,92.11,0.918,1.0,1.109,1.043,13.751,-64273.479,18.445,13.744,30.312,18.483,19.587,62.43,0.523,0.546,5,1.0
150.046,0.85,0.112,0.095,5.706,1.298,95.723,98.908,0.841,0.842,1.015,1.086,14.48,-64722.526,34.844,14.391,29.06,17.836,43.694,65.294,0.523,0.546,0,0.0
8502.248,0.895,0.487,0.436,6.217,1.298,61.588,89.901,0.914,1.0,1.103,1.039,13.818,-64274.072,18.39,13.807,30.3,18.458,19.514,63.159,0.523,0.546,5,0.4
3182.877,0.889,0.487,0.433,6.153,1.298,85.994,96.529,0.897,1.007,1.084,1.035,13.809,-64357.72,18.749,13.804,30.44,18.12,19.776,59.261,0.523,0.546,5,0.4
7601.326,0.571,15.037,8.587,6.153,1.31,63.124,87.352,0.909,0.981,1.103,1.013,13.503,-64253.871,21.879,13.488,30.705,18.946,23.784,61.484,0.523,0.546,0,15.0
3154.78,0.857,1.054,0.904,6.217,1.298,84.8,93.3,0.901,0.994,1.097,1.035,13.621,-64358.993,18.771,13.611,30.446,18.227,19.965,57.924,0.523,0.546,5,1.0
61.473,0.9,0.112,0.101,-0.231,1.274,85.312,99.078,0.043,0.823,0.031,1.082,14.674,-64747.947,34.37,14.609,28.082,17.849,43.302,65.033,0.523,0.546,0,0.0
8536.415,0.85,1.05,0.892,6.217,1.31,62.953,83.783,0.914,1.0,1.097,1.035,13.75,-64275.949,18.264,13.755,30.313,18.168,19.33,65.031,0.523,0.546,0,1.0
4839.43,0.952,0.112,0.107,6.153,1.298,80.191,93.3,0.892,1.007,1.078,1.048,13.747,-64298.233,35.214,13.725,30.315,18.122,44.384,65.602,0.523,0.546,0,0.0
9050.786,0.936,0.112,0.105,6.217,1.31,62.1,87.522,0.914,1.248,1.103,1.405,13.882,-64297.065,28.173,13.883,30.276,18.455,36.777,64.113,0.523,0.546,0,0.0
66.898,0.895,0.112,0.1,-0.231,1.286,83.264,97.548,0.043,0.842,0.037,1.082,14.656,-64746.264,34.356,14.573,27.989,17.853,43.339,65.322,0.523,0.546,0,0.0
100.612,0.88,0.112,0.099,10.558,1.286,90.091,99.928,0.952,0.842,1.297,1.086,14.62,-64736.491,34.537,14.565,27.956,17.842,43.494,65.178,1.232,0.546,0,0.0
8509.172,0.944,0.112,0.106,6.153,1.31,61.417,88.881,0.905,1.0,1.103,1.043,13.787,-64274.437,18.377,13.785,30.299,18.272,19.479,63.206,0.523,0.546,5,0.0
5641.579,0.662,15.037,9.962,6.153,1.298,61.417,90.581,0.892,0.969,1.072,1.005,13.607,-64278.707,35.276,13.573,30.31,18.412,44.454,65.011,0.523,0.546,0,15.0
65.209,0.895,0.112,0.1,-0.231,1.286,88.213,98.228,0.048,0.835,0.031,1.082,14.656,-64746.803,34.37,14.587,28.007,17.841,43.309,65.238,0.523,0.546,0,0.0
8510.332,0.952,0.112,0.107,6.281,1.298,69.78,89.901,0.909,1.007,1.103,1.043,13.817,-64274.531,18.356,13.8,30.296,18.236,19.462,62.999,0.523,0.546,5,0.0
156.612,0.845,0.112,0.095,5.643,1.298,95.211,101.117,0.846,0.848,1.015,1.082,14.441,-64720.4,34.788,14.369,29.2,17.83,43.66,65.115,0.523,0.546,0,0.0
4874.478,0.792,4.05,3.209,6.153,1.298,80.703,93.47,0.888,0.994,1.072,1.039,13.725,-64297.604,35.092,13.692,30.296,18.014,44.279,65.275,0.523,0.546,0,6.0
97.182,0.862,0.112,0.097,-0.295,1.286,84.629,100.438,0.039,0.842,0.037,1.086,14.612,-64737.44,34.563,14.538,27.56,17.868,43.461,65.327,1.232,0.546,0,0.0
144.793,0.852,0.112,0.095,5.196,1.286,94.699,96.869,0.807,0.835,0.953,1.082,14.477,-64723.986,34.821,14.411,28.99,17.814,43.697,64.984,0.507,0.546,5,0.0
5039.626,0.59,23.622,13.934,6.217,1.298,77.802,90.581,0.88,0.956,1.072,0.988,13.859,-64293.566,35.169,13.804,30.335,18.262,44.521,64.913,0.523,0.546,5,21.0
1846.079,0.645,14.025,9.046,6.153,1.298,93.504,102.307,0.88,0.975,1.078,1.018,14.318,-64429.136,28.553,14.237,30.695,18.153,32.654,62.835,0.523,0.546,0,14.0
9062.214,0.835,1.05,0.876,6.153,1.298,63.124,88.032,0.914,1.248,1.103,1.418,13.956,-64297.619,28.479,13.93,30.287,18.351,36.987,63.941,0.523,0.546,0,1.0
40.328,0.915,0.112,0.102,-0.295,1.237,87.53,97.718,0.052,0.677,0.043,0.886,14.588,-64754.057,34.251,14.499,28.477,17.743,43.018,65.141,0.523,0.546,0,0.0
2967.537,0.539,15.037,8.115,6.217,1.286,87.018,96.699,0.897,0.981,1.09,1.009,13.736,-64363.514,19.368,13.724,30.385,18.701,20.798,58.555,0.523,0.546,0,15.0
9370.222,0.77,0.112,0.086,6.153,1.519,61.929,94.829,0.897,0.962,1.09,1.278,14.91,-64315.751,31.315,14.888,30.386,18.79,38.249,60.317,0.523,0.546,0,0.0
1298.785,0.842,2.062,1.737,6.217,1.298,99.478,101.797,0.88,1.0,1.072,1.039,14.324,-64488.941,36.299,14.277,30.813,17.766,45.194,64.977,0.523,0.546,5,2.0
1302.203,0.842,2.062,1.737,6.217,1.298,100.672,102.817,0.884,1.0,1.072,1.035,14.33,-64488.373,36.298,14.287,30.816,17.76,45.158,64.972,0.523,0.546,5,2.0
3184.316,0.886,0.487,0.432,6.217,1.298,84.97,95.339,0.892,1.013,1.084,1.035,13.837,-64357.695,18.773,13.82,30.457,18.11,19.777,59.35,0.523,0.546,5,0.4
4853.788,0.84,2.062,1.732,6.153,1.298,80.874,92.79,0.892,1.007,1.084,1.043,13.812,-64298.06,35.206,13.8,30.312,18.071,44.349,65.345,0.523,0.546,0,2.0
4833.166,0.955,0.112,0.107,6.153,1.31,80.703,93.13,0.884,1.0,1.072,1.043,13.727,-64298.272,35.247,13.711,30.305,18.105,44.4,65.464,0.523,0.546,0,0.0
8508.312,0.896,0.112,0.104,6.217,1.298,60.734,89.221,0.909,1.0,1.097,1.039,13.782,-64274.393,18.373,13.787,30.305,18.307,19.487,63.542,0.523,0.546,5,0.0
56.901,0.902,0.112,0.101,-0.231,1.274,88.384,99.078,0.043,0.816,0.031,1.077,14.72,-64749.323,34.353,14.637,28.158,17.823,43.254,64.977,0.523,0.546,5,0.0
52.613,0.905,0.112,0.101,-0.295,1.261,89.579,98.738,0.052,0.81,0.037,1.069,14.658,-64750.488,34.309,14.582,28.228,17.819,43.205,64.999,0.523,0.546,0,0.0
145.543,0.852,0.112,0.095,5.196,1.31,96.576,96.019,0.803,0.848,0.953,1.077,14.487,-64723.745,34.841,14.407,29.002,17.843,43.709,65.006,0.507,0.546,0,0.0
4622.984,0.482,30.075,14.511,6.153,1.286,81.386,92.11,0.875,0.95,1.072,0.988,13.959,-64301.876,34.797,13.945,30.296,18.701,44.151,65.148,0.523,0.546,0,30.0
6304.543,0.882,0.862,0.761,6.281,1.298,65.001,91.6,0.897,0.994,1.084,1.03,13.6,-64264.451,35.324,13.616,30.755,18.34,44.495,65.125,0.523,0.546,0,0.8
3158.217,0.857,1.052,0.902,6.153,1.286,85.653,96.869,0.897,1.007,1.09,1.03,13.611,-64358.784,18.736,13.594,30.434,18.326,19.94,57.89,0.523,0.546,5,1.0
16.327,0.929,0.112,0.104,-0.103,0.033,87.701,97.209,0.149,0.302,0.137,0.247,14.665,-64759.481,34.163,14.578,29.096,18.247,42.761,64.65,0.523,0.546,5,0.0
1295.04,0.845,2.062,1.742,6.217,1.323,100.672,101.967,0.884,0.994,1.072,1.035,14.361,-64489.463,36.317,14.293,30.818,17.77,45.222,64.999,0.523,0.546,5,2.0
1317.104,0.945,0.112,0.106,6.217,1.286,100.502,101.967,0.88,1.007,1.072,1.048,14.527,-64486.303,36.263,14.489,30.739,17.793,45.032,65.278,0.523,0.546,0,0.0
8538.753,0.85,1.05,0.892,6.217,1.31,61.076,87.522,0.909,1.007,1.097,1.035,13.722,-64276.038,18.241,13.763,30.289,18.145,19.307,65.241,0.523,0.546,0,1.0
8608.9,0.69,8.025,5.537,6.217,1.31,61.076,91.091,0.914,1.0,1.097,1.035,13.732,-64279.285,18.023,13.731,30.311,18.032,19.003,65.688,0.523,0.546,0,8.0
107.757,0.87,0.112,0.097,0.152,1.298,91.797,100.947,0.353,0.842,0.351,1.086,14.619,-64734.425,34.659,14.517,28.043,17.827,43.554,65.171,0.523,0.546,0,0.0
1295.63,0.845,2.062,1.742,6.217,1.286,101.014,101.457,0.884,0.994,1.065,1.039,14.357,-64489.383,36.31,14.295,30.828,17.778,45.217,64.984,0.523,0.546,5,2.0
5521.277,0.662,15.037,9.962,6.217,1.286,56.98,91.43,0.884,0.975,1.078,1.009,13.619,-64284.787,35.198,13.575,30.283,18.396,44.474,65.163,0.523,0.546,0,15.0
7169.313,0.606,15.037,9.118,6.153,1.31,58.004,90.581,0.909,0.981,1.103,1.013,13.638,-64255.746,25.255,13.577,30.77,19.102,28.103,63.111,0.523,0.546,0,15.0
1335.976,0.873,0.862,0.753,6.217,1.31,100.16,100.777,0.875,1.007,1.059,1.039,14.551,-64483.41,36.172,14.499,30.716,17.861,45.076,65.032,0.523,0.546,0,0.8
1715.218,0.645,15.037,9.699,6.153,1.298,101.355,97.548,0.875,0.981,1.065,1.018,14.422,-64437.35,31.539,14.393,30.725,17.996,36.423,63.336,0.523,0.546,0,15.0
2587.232,0.559,15.037,8.409,6.217,1.274,92.992,96.359,0.892,0.975,1.084,1.013,13.855,-64381.526,21.137,13.798,30.506,19.037,22.974,59.977,0.523,0.546,0,15.0
67.186,0.895,0.112,0.1,-0.231,1.274,80.703,98.738,0.043,0.835,0.037,1.086,14.656,-64746.264,34.356,14.573,27.989,17.853,43.339,65.322,0.523,0.546,0,0.0
149.756,0.85,0.112,0.095,5.643,1.286,97.6,99.248,0.841,0.848,1.009,1.082,14.48,-64722.526,34.844,14.391,29.06,17.836,43.694,65.294,0.523,0.546,0,0.0
27.185,0.92,0.112,0.103,-0.295,0.033,89.579,102.307,0.081,0.289,0.075,0.23,14.576,-64757.288,34.247,14.477,28.768,18.003,42.917,65.69,0.523,0.546,0,0.0
4841.175,0.885,0.862,0.763,6.217,1.286,80.021,93.13,0.888,1.013,1.078,1.043,13.786,-64298.223,35.209,13.768,30.3,18.12,44.369,65.606,0.523,0.546,0,0.8
6302.503,0.882,0.862,0.761,6.281,1.31,59.028,91.94,0.892,0.994,1.09,1.03,13.595,-64264.516,35.349,13.595,30.753,18.173,44.51,65.152,0.523,0.546,0,0.8
9004.497,0.875,1.05,0.918,6.217,1.347,60.734,90.581,0.909,0.988,1.103,1.022,13.913,-64295.08,27.199,13.908,30.304,17.938,35.803,64.62,0.523,0.546,0,1.0
1304.524,0.885,0.862,0.763,6.089,1.286,101.355,99.248,0.884,1.007,1.065,1.039,14.338,-64488.137,36.274,14.285,30.81,17.762,45.141,64.944,0.523,0.546,5,0.8
2161.794,0.592,15.037,8.909,6.153,1.286,93.845,100.268,0.901,0.981,1.084,1.009,14.581,-64407.79,24.615,14.505,30.589,18.439,27.134,61.607,0.523,0.546,0,15.0
15.467,0.93,0.112,0.104,-0.231,0.021,89.408,98.398,0.158,0.302,0.163,0.251,14.668,-64759.6,34.149,14.58,29.114,18.261,42.763,64.666,0.523,0.546,5,0.0
99.776,0.875,0.112,0.098,10.558,1.286,90.944,100.098,0.901,0.848,1.26,1.082,14.614,-64736.789,34.569,14.537,27.726,17.852,43.483,65.184,1.232,0.546,0,0.0
3169.721,0.894,0.487,0.436,6.217,1.286,85.482,94.829,0.901,1.007,1.084,1.03,13.702,-64358.257,18.694,13.689,30.438,18.193,19.873,58.375,0.523,0.546,5,0.4
8501.964,0.895,0.487,0.436,6.153,1.286,60.734,89.051,0.905,1.0,1.103,1.043,13.795,-64274.121,18.396,13.805,30.309,18.501,19.509,63.226,0.523,0.546,5,0.4
187.19,0.93,0.112,0.104,5.834,1.298,100.16,102.817,0.85,0.715,1.015,0.817,14.512,-64711.396,34.986,14.434,29.547,17.908,43.821,65.39,0.523,0.546,0,0.0
6286.211,0.89,0.862,0.767,6.153,1.298,59.198,90.581,0.892,0.994,1.084,1.026,13.604,-64264.762,35.486,13.563,30.754,18.163,44.474,65.133,0.523,0.546,0,0.8
9058.785,0.837,1.052,0.881,6.281,1.286,64.148,87.352,0.914,1.248,1.097,1.418,13.948,-64297.54,28.377,13.927,30.28,18.393,36.919,63.964,0.523,0.546,0,1.0
19.767,0.925,0.112,0.104,-0.167,0.033,89.408,100.607,0.12,0.302,0.112,0.238,14.623,-64758.89,34.221,14.552,28.977,18.174,42.817,64.656,0.523,0.546,5,0.0
4860.962,0.84,2.062,1.732,6.153,1.298,79.85,89.901,0.892,1.007,1.078,1.035,13.799,-64297.857,35.176,13.782,30.323,18.028,44.329,65.31,0.523,0.546,0,2.0
